,R0-15,R16-31,R32-47,R48-63,R64-79,R80-95,R96-111,R112-127,R128-143,R144-159,R160-175,R176-191,R192-207,R208-223,R224-239,R240-255,G0-15,G16-31,G32-47,G48-63,G64-79,G80-95,G96-111,G112-127,G128-143,G144-159,G160-175,G176-191,G192-207,G208-223,G224-239,G240-255,B0-15,B16-31,B32-47,B48-63,B64-79,B80-95,B96-111,B112-127,B128-143,B144-159,B160-175,B176-191,B192-207,B208-223,B224-239,B240-255,Exposure,Contrast,Highlights,Shadows,Temperature
800_5437,0.04343998415382505,0.04781298672871837,0.0760327099315395,0.10241691603399043,0.09297519091491843,0.08859560962300593,0.09458675637651093,0.08102042342054087,0.06064773332094296,0.061399000783720625,0.08873458846078723,0.09235502985030912,0.04064325869232943,0.015219600326700741,0.005511698665472845,0.008608512716687524,0.020906006594351798,0.0571866950705756,0.09472738677505016,0.10020743052599568,0.1065265497200164,0.10638671757584353,0.10502572140724427,0.07744190414825819,0.060314475886001785,0.07220312589803618,0.09454455899914538,0.06456300583177113,0.01444700020413291,0.00844258591253907,0.006360435738982053,0.010716399712055886,0.0460513494462537,0.09085169667038744,0.11883147562109145,0.10856209835418668,0.09203374623086308,0.08762562046385075,0.09525629910778284,0.07523429040912243,0.07747119182569913,0.08182145791415804,0.046691411817996235,0.03376123253997493,0.015370552979977137,0.00667365423672679,0.008629515064326089,0.015134407317603281,1.05,64,-57,15,6083
800_5442,0.05103653054209289,0.04793891823651187,0.06794336533911277,0.0945721400638031,0.09257642156991198,0.08332996598445462,0.08264883480186445,0.07443994473657496,0.060533555420543526,0.05906300572166709,0.0878349557899206,0.1094018619475777,0.05678577869658385,0.017199105999151316,0.006218924508038587,0.008476690642190683,0.021642410010307943,0.057656839366337975,0.08904351290056127,0.0961555464144726,0.10084030860844116,0.09878827189270403,0.09338736542807684,0.07637730808368524,0.05829252510207196,0.06569658208400103,0.08932001169745434,0.0978828587591846,0.031313647022709404,0.006363904016573743,0.0065611278970853035,0.010677780716332548,0.041656656373406,0.08278649239103937,0.1160448246802193,0.1099634476573051,0.09142511856554683,0.0779416664336131,0.08322388073176913,0.07384995218181085,0.07064697029987277,0.0790491480258674,0.058155500611187586,0.04453312469349785,0.0414856097309079,0.007829333877100537,0.0061733964831445,0.015234877263711753,1.05,64,-57,15,6083
800_5453,0.05382808111321361,0.06718397770260852,0.10876298319437837,0.11882572268445125,0.09003612844210035,0.07688538322485515,0.06990473136923855,0.05754469839087335,0.06106227507118778,0.10716628177960737,0.10771804070282498,0.04012890762027932,0.01853810888365724,0.007334526274019474,0.003398251415552725,0.011681902131151979,0.027578669894623816,0.07220689696176681,0.11573939604404955,0.1265536232050012,0.11556149542440596,0.09012974441106336,0.07123242106255254,0.054819595614247374,0.06731703844767382,0.09266307345767898,0.10339843859243862,0.027363526579888525,0.011318723920479331,0.00670577709346887,0.0052814986218276,0.012130080668833662,0.08232722087026682,0.12118916118109935,0.13024329251629374,0.10972776993714599,0.07820916422437532,0.06985056017637788,0.06745475108887401,0.06821482687569408,0.07746020894665878,0.054404861181914135,0.06641652494440296,0.033232044947115916,0.009336933588980256,0.008928117249362993,0.007956531581475126,0.015048030689962627,1.05,64,-57,15,6083
800_5458,0.049697775391700665,0.04620973412294086,0.06161612597136546,0.0811381521765699,0.08685717676919041,0.07830407391593204,0.07329984481935119,0.07007186931794285,0.06154106253491675,0.05256675663635649,0.05830053517174801,0.09800201886787052,0.11376803807133815,0.04712453362676797,0.01223591818740546,0.009266384418603271,0.01956138840326886,0.05397831809016156,0.0813709396654026,0.08906715774541257,0.08986183373011163,0.09092097964418333,0.08365997534990517,0.07626106573233837,0.061742552947386335,0.05183233509330988,0.06971637086479465,0.10294833323387267,0.086219426582509,0.02560056804881749,0.005781068225094078,0.011477686643431776,0.04203329480425592,0.07205434779975772,0.10054035764878526,0.1000603039884752,0.0902230851199,0.0757530181171811,0.07350527145162722,0.0738318400654987,0.0638020216865342,0.07195448342592717,0.0794180516471676,0.046644177180318935,0.04797197697768345,0.040473946188627166,0.007152001284253646,0.014581822614006687,1.05,64,-57,15,6083
800_5460,0.0542141059143712,0.04331831917798958,0.05524121154973873,0.07118331465601622,0.07338803816382558,0.06693993207460915,0.06556302587070834,0.06494886547685294,0.05831875739211069,0.05267699831694948,0.06474200749192001,0.11791386846397582,0.13983007972193884,0.05097528516398567,0.011229181801385943,0.009517008763621798,0.018869439497714132,0.05191499570924515,0.08301410498949717,0.08354689849001103,0.07265119433166731,0.07641182570352635,0.07432915253572933,0.074611294165212,0.06475175170039191,0.05738430431526401,0.08237142764655454,0.1086296196631741,0.08473888494104699,0.04737848861931503,0.007289658873428567,0.012106958818222395,0.02996319331694838,0.06087746542237345,0.08857876370327487,0.09206897952703263,0.09191045722028232,0.07611146185368096,0.0712063539285896,0.0755077613446259,0.07202495001826628,0.0841333952411708,0.0844699833236405,0.04057747152213785,0.037989916230636266,0.06499879766376823,0.014502024703385191,0.015079024980186775,1.05,64,-57,15,6083
800_5462,0.04476649022859583,0.11610843729541293,0.14265276221334686,0.11893483579852633,0.1160900223929618,0.10355572222862047,0.07140302728884851,0.08961363167420476,0.07939162667504045,0.03779709651214591,0.02918987751805211,0.022052932962708417,0.008548148170984544,0.0041032476510952385,0.0037234437287925843,0.012068697660663279,0.023460558196707053,0.09224456796161508,0.15121866466247932,0.16090267374474224,0.14575788912037654,0.0930757434390648,0.06791239857490125,0.09494660393965504,0.06672638526860654,0.036029981553167376,0.025418841313418008,0.013393910012840337,0.008232727592229209,0.004889830988080357,0.0038186011544629906,0.011970622477653832,0.13565881529362878,0.18162122819306697,0.1447866612906529,0.09021543288838818,0.08667327547879297,0.07344028253580198,0.0758660674510626,0.07527739614490486,0.044291391250559614,0.03796514281926706,0.01346867066315009,0.008414234119527636,0.0059975603144483604,0.008019483572365557,0.007546834409453622,0.01075752357492878,-0.05,59,-57,15,6083
800_5463,0.024794386190838062,0.07577842462684085,0.12489030883965965,0.12325955774726233,0.11487964856548735,0.12355920592077925,0.0831877115511701,0.06748871818846246,0.08641629262485634,0.06600746087067201,0.03343804962565724,0.029194033945959614,0.020518743122625745,0.010771561841371331,0.003354760315593442,0.01246113602276423,0.012928720399351796,0.06036900491702669,0.1236254885591982,0.1465546020300104,0.14676886451234145,0.13835760320217813,0.07097783297171494,0.06650675521381216,0.08253867569930938,0.056371952622667476,0.0304564319373094,0.02515841770790232,0.01486484507589362,0.007366896864875246,0.004560867611109851,0.012593040675298971,0.09125883392323414,0.14578596565326166,0.15176056927317452,0.10718981652040813,0.08068196356921217,0.09850180867923804,0.06580982409997095,0.07805969797578108,0.05841526359240009,0.0441111784458549,0.02610222962904404,0.011993276386050343,0.01045897644191714,0.0073451237888829705,0.008223946794199456,0.014301525227370368,-0.05,39,-57,15,6083
800_5467,0.032600983581504185,0.09799896348046833,0.13235690492228966,0.12824146324759825,0.12167582108444122,0.09584130945426046,0.07570845350272913,0.08567072304669357,0.06695220867624323,0.03966977372956992,0.03421692567910527,0.024774071993515317,0.01146587798401245,0.0038161788653513344,0.003142094341995072,0.04586824641022258,0.019424143704283418,0.08600188850467469,0.14174099057090933,0.1660064644290147,0.1536425227568557,0.09423651539177554,0.07221215443017961,0.07724787328521199,0.04333720202265545,0.037347569199845235,0.03140852918825349,0.01801310524471836,0.007008177868249053,0.003822537374269432,0.0031289644339693896,0.045421361595134636,0.11140856332050916,0.17696729513324685,0.15451201444388976,0.10420596922503704,0.09259453368622417,0.07535857035615798,0.07834643644937339,0.05271209398305587,0.03299119233658192,0.026719362832263747,0.01660817755995771,0.012584425033345012,0.010135353111397332,0.006892871401331687,0.0028821662047067717,0.045080974922921666,-0.05,39,-57,15,6083
800_5476,0.167529974176196,0.1536264200394657,0.15594402772508076,0.1389194916980445,0.061249176696962164,0.03220488425972312,0.04885302959002316,0.07059824925751333,0.08214282411164199,0.040475405067296695,0.01566700813602871,0.011796850759905126,0.00570515148225376,0.003328555551567342,0.002456834257510032,0.009502117190787638,0.09454343043262743,0.1581624867131937,0.13812129238372847,0.13625334964047725,0.14047027972374454,0.0733515937231002,0.05535825215545195,0.06546076673377875,0.07759324216571144,0.02042776965087547,0.010913953904719038,0.007684409420590645,0.0055630897310576435,0.0029938667639692862,0.0022226154160204475,0.01087960144095373,0.1777435837415074,0.25566512865988616,0.19812348565641505,0.06341806133632405,0.033819670264793635,0.03973280829849825,0.05234335551783146,0.07340920566753995,0.054055445977557716,0.01260735420186785,0.010052444761348369,0.0073836326805557795,0.005220115613657218,0.003018309863186909,0.0019640911053764028,0.011443306653653836,0.9,24,-59,0,6176
800_5481,0.11049238751605042,0.15881097204480174,0.12137325515358525,0.04553014439705811,0.036115257140302726,0.03855466743181642,0.034939538562732554,0.03296950183862754,0.029360786530487036,0.03270803224463182,0.03534549219703605,0.020399940852104056,0.011822037061463824,0.012015957820459493,0.013182069819620938,0.266379959389222,0.07319086933533928,0.1353067851180723,0.15765785232360285,0.0836212462501313,0.0518809460316188,0.035531760724519884,0.03041960213240717,0.025725040677941468,0.03578142165909628,0.03254100439997807,0.02659144945156072,0.019725168178431986,0.012167653676076966,0.014529137825828162,0.012807440787693188,0.2525226214277016,0.03589650791791259,0.09856610944474747,0.13721243849862996,0.1568902344093215,0.0994518414792347,0.054789950098642216,0.03597655356264777,0.03216092521754909,0.020576327541052847,0.018538549299859357,0.012488579457358793,0.01970245921801021,0.013784173819943324,0.01416984078293669,0.006137062146469657,0.24365844710568385,-0.35,53,-58,0,5757
800_5483,0.11830003089519657,0.17915773264049992,0.13240364409173958,0.05267044712594296,0.04213827901643611,0.03996738497815205,0.034459787688561436,0.0330976904794569,0.03026520872755171,0.036370588433481406,0.025662143739076302,0.017590443320746968,0.011511653743020229,0.012365868493043296,0.011273773941850529,0.222765322685244,0.07434982457121629,0.15556865549081192,0.17281083969973304,0.09386378565471942,0.05300620942803368,0.038439526120974836,0.030975297275431232,0.028242927631470294,0.04029772465575418,0.02438554232520817,0.02171887727340091,0.018943704679796503,0.012194381434343085,0.013862072435693179,0.010938397003936659,0.2104022343194766,0.037400529248150086,0.11051361007179004,0.15831671496197336,0.1720881992900931,0.1023544595113274,0.05135170338673453,0.03578579829510484,0.03179540729580268,0.018786668777728333,0.013483947600161104,0.015480023932216425,0.01773542282928213,0.013739939517642965,0.011013928382600123,0.003728563567142221,0.20642508333225065,-0.45,53,-58,0,5757
800_5486,0.05714416738105845,0.13882623356724572,0.12128228168183496,0.07869725548037408,0.07067807469414747,0.06812842272204077,0.06232899464652085,0.066061907323659,0.08512245992708029,0.056266610572323066,0.05267680563486106,0.04621873512907168,0.02658242091941727,0.020319730051293068,0.012828360557293854,0.036837539711778416,0.0330859919240881,0.1120595810452794,0.14058159491883018,0.0897062016546877,0.07631606270557803,0.06791457312989922,0.07895748640380132,0.11196489156182377,0.08369958528208328,0.06059747082187609,0.05258624505330027,0.02234602994521883,0.02012528629805739,0.013438474627292285,0.0044082083450502395,0.03221231628313389,0.037453379192404414,0.1304735751379769,0.15843950850432675,0.15151787241979414,0.09538633199145856,0.0648972817291797,0.07552105640872737,0.07111615118519303,0.06598166899683539,0.053087603847387865,0.027439773634880437,0.021199984409266445,0.014546534265811878,0.004702323790028052,0.0017392586341944865,0.02649769585253456,-0.85,53,-58,0,5757
800_5504,0.05843648614813971,0.05959255115269031,0.07361072360602218,0.11526630646493548,0.1432891911514219,0.15804839139083215,0.12865294961044085,0.08741320222436608,0.0568574013814535,0.03593675094838124,0.023814817979286786,0.016700307124238548,0.012288272663432395,0.008773503636406476,0.005837248816876925,0.015481895701075431,0.06414851913355159,0.0696854591526084,0.11763607594448905,0.19981823472818286,0.1768108097514313,0.13401977887142907,0.0931148579030155,0.05831253651325576,0.032067116566497675,0.01837757717798474,0.012128952102315729,0.008060524857200551,0.005372554671615771,0.0035737847981099093,0.0021726557030925363,0.004700562125219575,0.1199294056869623,0.21037633234158945,0.23232188632901865,0.1588640697231698,0.1131833305109995,0.07390580246144211,0.040325140564336115,0.021188643692061877,0.011852150519283731,0.007375154668664981,0.004587732999439129,0.002468450234840929,0.001280042165447191,0.0007462852544911992,0.0004929908862473214,0.0011025819620057347,-0.15,62,-64,27,5024
800_5532,0.043397621620383686,0.06392423718262231,0.11272053566061,0.14604410459972886,0.16379117093235449,0.14864770755659512,0.1005806832572918,0.06494900310691609,0.04089148827424893,0.0285593391466804,0.02111718616326801,0.016035498867139425,0.012148330415208979,0.009181053779442649,0.007074488032680644,0.02093755140482859,0.05189936093406992,0.07166212964575783,0.18009449790240772,0.2261126785034393,0.1700325016146759,0.11794654184097055,0.07190727631426251,0.03947015508595934,0.02279486910720369,0.014398802156013475,0.00988101275467342,0.0068490775152334465,0.00513704210753246,0.003572711283617244,0.0024891497963405373,0.005752193437842629,0.19828107207873585,0.2513339931502068,0.2059450296719406,0.14265479913828166,0.09029101931907693,0.04785694577089241,0.02512874466628453,0.01459638387468926,0.0090714451971402,0.005832431764666245,0.0037208562836051327,0.0019960488060426864,0.0011238045177453598,0.0007923362736253014,0.0005358488879160584,0.0008392405991510097,0.2,57,-64,27,5024
800_5533,0.04358457829818335,0.06381234394127137,0.11318690889264173,0.1462828101812775,0.16337924415330976,0.1478899439548362,0.10058938147728366,0.06502070836982365,0.04085730096655942,0.028710236747931533,0.021142730302990933,0.015974859061310118,0.01220252913408229,0.009218984624850176,0.007106776045498517,0.021040663848149774,0.05201340120440619,0.07142702997186401,0.1796791854238092,0.2261699050837022,0.16981876212658487,0.11795314808400235,0.07200606717360039,0.03957340515934368,0.02291625882291283,0.014364835056425022,0.00989072943713268,0.00692414095168216,0.005197764491399664,0.0036417189972868156,0.002548605983626647,0.0058750420322212895,0.2008702238789701,0.25040064111386545,0.2049932076811228,0.1422863634591962,0.09002016335477353,0.04756060071889137,0.025105760445736428,0.014573509758191687,0.009068444861763263,0.0059076878832033854,0.0037573557763557718,0.0020321354086038387,0.0011671855136541134,0.000843286923007981,0.0005499422063838769,0.000863491016280205,0.2,57,-64,27,5024
800_5535,0.04377222312629882,0.06441640228849067,0.11296133321911872,0.1470767429636355,0.1636450628573014,0.1465309296591465,0.09983192066166367,0.0647369977576209,0.04061903580121287,0.028692069579594113,0.021077686335140438,0.016003458588435243,0.012217695967042776,0.009259227655318829,0.007289906607542259,0.02186930693243729,0.052579280972104264,0.07386085248281331,0.1839655911629608,0.22381301777806065,0.1660739582119895,0.11653376924260965,0.07148728441351647,0.0396285397626465,0.023368428632426216,0.014697349289025115,0.009759237674787428,0.006900551158856142,0.005195865196528023,0.0036666575647318228,0.002586729511122601,0.0058828869458215395,0.1962527352598753,0.2516436057402967,0.2059292297406896,0.14410027263964992,0.09057150938780166,0.0478487980711532,0.025199789304888903,0.01465352787691424,0.009079014850614128,0.005797225994509331,0.0037000741440676274,0.001987185429975035,0.0010826256028472028,0.0007498361101207862,0.0005595487847926047,0.0008450210618038259,0.2,57,-64,27,5024
800_5542,0.0404932143974699,0.07579064617644966,0.10523915810919636,0.12115186343398238,0.12642012204373376,0.1126195427202615,0.08501852170338013,0.05866156635343533,0.042497355851226534,0.03675570487622213,0.033632355748829765,0.030525962645218983,0.027231621927353792,0.023616713266370985,0.019920245029958213,0.0604254057169106,0.043439653841673455,0.08784337874978612,0.14327556577516884,0.16530821206656715,0.13438945322108298,0.1005742421703358,0.07262339305890853,0.05440596222241943,0.041542175686867605,0.03230565699197055,0.026584678052453133,0.022559989641410927,0.019232177292184658,0.01568919410221047,0.011847113258971994,0.028379153867988324,0.22692640248888005,0.20313404573590133,0.1731620716209232,0.13366061945860078,0.09608293279314818,0.06345307442439252,0.038781922192109984,0.021426303285130517,0.013143285667821804,0.008436089773557805,0.00614584294449941,0.004587457739312805,0.0031507099839490314,0.002205136397998837,0.001753241848611775,0.0039508636451619505,0.1,74,-64,42,4747
800_5546,0.02574496951108737,0.06723316668718272,0.09530050588407056,0.12244275084840675,0.1319415649176785,0.11895140645813106,0.09227608524607923,0.06461811290906133,0.04641890429293491,0.03837095882350739,0.033822312762006354,0.03016493146353167,0.02740198041953607,0.02423569071243707,0.020522321504267964,0.06055433756008102,0.027897255964831884,0.07765930459602934,0.14265281726537213,0.16417948039256058,0.14430941528363134,0.10963641110121887,0.08015065647338047,0.058178347201672524,0.04254390233858801,0.03254780332509828,0.026285029878936196,0.02206347542554665,0.01863191753470865,0.01537270000896247,0.011443857173906485,0.02644762603555612,0.21193301093399286,0.2014068710212525,0.17883997235067084,0.1363460021989981,0.09976258263584252,0.06481123541369065,0.039200097376022286,0.022587543180056017,0.01330753338519968,0.009273458603849809,0.006805008369008881,0.004706480217935553,0.0031376626539612465,0.002400158197499801,0.001614565796969452,0.003867817665049826,-0.1,74,-64,42,4747
800_5550,0.034593013589702536,0.0706321337790639,0.0996437528393082,0.11571932958084047,0.12482933872167876,0.11376935931994453,0.08850375531885142,0.0623378580225885,0.04599483854231926,0.03935427057277669,0.03547200175109482,0.03177110182664822,0.028737762760563987,0.02549087688847715,0.021428009897913727,0.06172259658822781,0.03588502957064485,0.08307490995140228,0.13742994905045167,0.16104495570403946,0.13566677031127958,0.1042385049719686,0.07709058964903012,0.056986553432725,0.042708342738054315,0.034142660497022886,0.02819550031170457,0.02365736918702913,0.02045463503920475,0.016869729731991325,0.012661250134602202,0.029893249718849307,0.21156997035338332,0.2015151583549486,0.17583798541297496,0.13621266619380648,0.09973791932852384,0.06526235923472401,0.04030870753479453,0.02320137326175983,0.013831270827557458,0.009590145379186241,0.006956841854689519,0.0048654704669006295,0.003130946306878927,0.0022805851986244037,0.001581919945987357,0.004116680345259877,-0.1,74,-64,42,4747
800_5603,0.15857782671780485,0.20739454949716585,0.2271559143822095,0.13631068632479065,0.07277096001263114,0.04130459867183686,0.025785129963518123,0.017349921022364555,0.01246785236984655,0.009568867771421349,0.007653717916505457,0.006602389390021357,0.00788122041091272,0.006174469997637168,0.004072528620997415,0.0589293669303365,0.14189670522437114,0.2314150418428423,0.2668401117423988,0.11073962616151516,0.05560739009578832,0.03565568283339121,0.023824094245543926,0.016779884826758986,0.012565679818742308,0.00966207085019485,0.007794761205234171,0.006312705633077371,0.005222703058844669,0.0056420343352875345,0.006793722703829573,0.06324778542217968,0.4143449392544943,0.22438376964999465,0.16394330720417408,0.043751468512773936,0.0219665838610804,0.012973312539816378,0.010014624019991371,0.007724487294983505,0.006524160462119913,0.005643851052121275,0.004859222062033063,0.004194221122845511,0.003797351072710733,0.003561755930589526,0.0040450851864028544,0.06827186077386851,0.85,50,-37,38,5255
800_5606,0.21493978739788674,0.20483234566329872,0.1856196017360326,0.12079504373222782,0.07588704227268854,0.039565725401819234,0.025738032955903992,0.01747453128155169,0.013271859672828016,0.011485201244880438,0.010365938519219431,0.008683190788959383,0.006714612943523889,0.00534343215025063,0.0045909260169044955,0.05469272822202437,0.2101545277317971,0.2328407791931531,0.19878355943934134,0.10769043211215462,0.06028857390811464,0.03593779693686127,0.023803009319867462,0.01787096091548435,0.01479655303855249,0.011304080081758865,0.00882382118749861,0.006997442723322394,0.005965795295870504,0.0052024989655724465,0.00401031983244806,0.055529849318202686,0.4466013246838527,0.2194970766273544,0.1216079694633022,0.053378443696862406,0.025475132009251385,0.016561961384747814,0.014334831702655643,0.010328365511976129,0.007778135493604166,0.006766884841512927,0.005556566066063752,0.004755448994408696,0.003921052973480999,0.003201495477255917,0.0031968160551083986,0.05703849501856245,2.0,67,-37,38,4900
800_5611,0.2734600902544923,0.1686392449592714,0.16632995012947135,0.1244558107302563,0.07479205749016936,0.03924419404825948,0.026157088972220528,0.018539898074478343,0.013618302067820132,0.010826311080497293,0.010213857299425104,0.008930979954676769,0.007317790458338939,0.006105792596119185,0.004848707125207463,0.04651992475929603,0.2579783046574674,0.2067093995167313,0.17821023223366547,0.11326733990155376,0.059553078850575376,0.03581156264292882,0.024602887720954057,0.018016353314208998,0.015505237759787757,0.01201259964691833,0.00987440651164163,0.007527456096560372,0.005803859763553754,0.004916283486220148,0.003790744829678943,0.0464202530675539,0.5078237736225488,0.17488484217355085,0.11865137292043727,0.05222240621832444,0.023594885138353446,0.01532441938280514,0.014596218718613463,0.01119014991547312,0.008959634533827155,0.006844728405237518,0.0055902579055258795,0.00427294551897434,0.0031669503314021817,0.002897057777540932,0.002838895312848548,0.04714146212453693,1.75,50,-37,38,4900
800_5615,0.26648659516216017,0.19607499979630752,0.20526879811959894,0.12797022191911803,0.06390736373687862,0.028185425791081086,0.018984828542669398,0.013530686769611016,0.010910981095354731,0.008921896370508057,0.008169059925010333,0.007458228174789741,0.006534207456730759,0.005564658713777694,0.004379333557798791,0.02765271486860513,0.26919174157962755,0.25735181260995266,0.19267806962936115,0.1050446593039354,0.04494020689431927,0.026384481362577258,0.017974348618931858,0.01335017117876736,0.01167102935616216,0.009439660668124593,0.007734699445670147,0.005923295132365988,0.004916999162548592,0.004170658856032128,0.0029765529020234697,0.02625161329960039,0.4731007271491705,0.23574182824252576,0.13203749307170262,0.04985203116649296,0.020202359133428268,0.013764355090847951,0.011279416774440179,0.00962273617814307,0.007582453069800024,0.005608480125888567,0.004727234831460428,0.003370807980958165,0.002589784898524804,0.0020611478259184497,0.0018826691600095922,0.026576475300688657,1.75,50,-37,38,4900
800_5629,0.005461050802229123,0.14924774710597008,0.2456492659693263,0.16776843202363098,0.1339280346713251,0.10783783390980144,0.07224045117116577,0.045857015797068544,0.0256601068141415,0.015475206880005744,0.010631344333021592,0.004908851462809384,0.002004499291920851,0.0013803469554798675,0.00102223353113159,0.010927579280972105,0.00046089555551787547,0.1594235359299245,0.2865937693439054,0.20750380024130405,0.14336095146635475,0.07608074282358314,0.04883299065282674,0.0261958180719944,0.017005543078319873,0.013243838191968171,0.00634091979602564,0.002907490136328633,0.0012506168579430935,0.0009138085673723382,0.0008207155926493655,0.009064563693982088,0.022674635484025117,0.2606326931076406,0.3622405921043505,0.17737897417817786,0.09164053714040844,0.046809883776366336,0.015919228989779922,0.006690390052407326,0.002882056100656242,0.0017529115364601855,0.0011835910171830587,0.0009303241749518131,0.0007751325157300152,0.0006424296088289355,0.0005753487160436357,0.007271271496990085,0.0,49,-31,17,5279
800_5633,0.0347976144415996,0.19283802328876834,0.18169048364085028,0.14195142693748447,0.12544146219059935,0.10552540111456128,0.0743350706284453,0.050635228803924286,0.035006757085581014,0.019689879830237168,0.013049229282656696,0.006846049653843876,0.003303231619945481,0.001996461696232173,0.0016093083285566526,0.011284371456714024,0.011058272788951015,0.20688999768561286,0.22234489036829586,0.17980685107039854,0.13466094228367692,0.08616844840711367,0.05392590856210937,0.03662952563431494,0.025901702627016583,0.016591854634466663,0.008624092439837494,0.0041170932354493645,0.0022007047099650108,0.0013875312447769392,0.0011757736295954402,0.008516410678419321,0.09051315424102084,0.33727394812645844,0.23799874107028626,0.1529774117136176,0.08908474686748473,0.04683008786963857,0.01791059837367509,0.008693623147747085,0.004491887423452912,0.0025081977970821986,0.0016768021115314395,0.0013252674042023196,0.0010492640755366636,0.0007433950231647913,0.000589084196347232,0.006333790558753835,0.25,32,-31,17,5279
800_5640,0.0008031264705772249,0.03684720134221242,0.19866296797799854,0.1673138123989933,0.13074798195790988,0.1179940792647868,0.09996360510609736,0.08274399222753487,0.05667652795244563,0.039595260813373855,0.024392258672290487,0.01355309294389384,0.009214497884791084,0.0056644405095703535,0.0036407280608320475,0.012186426416692302,8.698219991856704e-06,0.019532651246080567,0.21945388831353405,0.1948625064658604,0.158761452748076,0.1334007188473251,0.0917373736528494,0.06144640057747373,0.04202008231819234,0.028963365960099605,0.0174154329324298,0.011068512465650288,0.006838397422332053,0.003593796209293707,0.0021693801075892737,0.008727342513221844,0.0029108483098697928,0.11191823497041174,0.3231304222115984,0.2211216068408968,0.15010567786769854,0.09183594430408623,0.047199652115241936,0.02137221467030773,0.01110143357675871,0.006504864727264559,0.0029513115484395068,0.001825249897658285,0.0012309082328982536,0.0009794030554754855,0.0007250076467263093,0.0050872200246677105,-0.2,49,-31,17,5279
800_5649,0.0024228946839342114,0.06952412919256956,0.20506961989219047,0.19229507268959312,0.12833890533231715,0.08100974332763948,0.0655194797187238,0.0487891141886906,0.03805267553943828,0.028978505267047462,0.021638005848286748,0.017339653819652648,0.01397542455571364,0.010455205378186493,0.007167470903353086,0.0694240996626632,0.00038112517090901243,0.0627582352875114,0.21888401727400428,0.19492895426035511,0.1512071037371737,0.092108121516996,0.05426866247140874,0.0421522622308534,0.03341498282707124,0.02473638888222148,0.01917784094324819,0.015081639951386859,0.010884253337088616,0.007859006918718327,0.005950160520695268,0.06620724467035838,0.012626402202609513,0.19879008310433527,0.3243187477029543,0.1605295586435093,0.07954434099312532,0.05537933708112841,0.036948166756548266,0.023426646149143863,0.013650920392789595,0.00943214606667593,0.006980321543465005,0.005694884279541852,0.004892611115356234,0.004216682349153597,0.0035862265558197813,0.059982925063843825,-0.15,72,-31,17,5279
800_5657,0.17070829275081534,0.12825938268182194,0.0909503774256748,0.1284994920900149,0.09052801828784238,0.06253998153334865,0.0403516756405138,0.056034786493932495,0.0893880009486565,0.07784664663800585,0.03716496163204151,0.008057854833975203,0.003912244649438614,0.002131531840219644,0.0019270686183857468,0.011699683935312549,0.17124493989309778,0.21577470641305446,0.12999971483050912,0.07987564408116958,0.057261428194872725,0.048755312245177936,0.05314034368759165,0.09102780809920992,0.08457342607911328,0.0484744092862637,0.0048919229650404225,0.0021329907188891647,0.0019824509558022518,0.0019785422620084434,0.001601270732867975,0.00728508955533158,0.14682752244526126,0.3576626583654085,0.11664637816028905,0.041627726534129286,0.0403716870516976,0.05052801498472086,0.07435530224773015,0.08766853351754475,0.05096408207684426,0.019165949705790962,0.005178468756544309,0.003132047347384225,0.003132460237573712,0.002304642933665172,0.00029697815029158857,0.00013754748512439223,0.6,31,-31,17,5279
800_5662,0.05678850377183446,0.10379128984472906,0.07017151348367234,0.09832374290351867,0.0702461089779063,0.062315396796280426,0.08755262147834947,0.0747449329565426,0.04233712693169299,0.029657131582488082,0.03978761258964947,0.04262532428395482,0.0558542433770762,0.08531015980722102,0.059938387975404524,0.020555903239679558,0.05167937304111131,0.16691908937784386,0.12956301464009518,0.043320603837038084,0.07570754514431227,0.06761071347644951,0.05484852545352409,0.06554750119958364,0.03457572725376936,0.04359110196317724,0.049091872801635,0.06413252652021212,0.10050539961274203,0.0434867508492876,0.0030553874022028298,0.006364867427015878,0.06339067295375475,0.224067771024974,0.1609971154940842,0.11659350069002207,0.038897614023204206,0.02243692083893121,0.0356685650073032,0.040958844427160565,0.04996557596860185,0.060983908513223176,0.10022766214528052,0.07566807284219733,0.004267110004296261,0.0006916185934031378,0.0005563832933398722,0.004628664180223595,0.2,49,-31,17,5090
800_5669,0.05274518025024008,0.15326409513518466,0.17511429901485503,0.12329801158690988,0.09536205404831674,0.08385799748478306,0.09207553071803916,0.0877563414978423,0.058438523073074525,0.025162408979734027,0.013424161100723406,0.0073332600774383815,0.005828715752960863,0.005249072978946564,0.003978252027731247,0.017112096273220117,0.07197086140344347,0.17687213770757645,0.16262709585812785,0.18574049598351436,0.15188864780995334,0.09464604740772124,0.04414946712942665,0.0426366650011594,0.025295056834609843,0.010653310091102292,0.007133035861549881,0.005727254870397622,0.0042004970537257115,0.0028509241803689324,0.002155369367159353,0.011453133440163623,0.1335444596852918,0.2293485264444605,0.1945167797471967,0.15498620506350913,0.12308394178666725,0.07274128697101334,0.037955976657060464,0.018474744002577315,0.007842078420949366,0.006613895263301726,0.004678458737075711,0.003112999346642564,0.00231279063340438,0.0015997017501479247,0.0013130183285808756,0.007875137162120948,0.2,49,-31,17,5090
