,R0-15,R16-31,R32-47,R48-63,R64-79,R80-95,R96-111,R112-127,R128-143,R144-159,R160-175,R176-191,R192-207,R208-223,R224-239,R240-255,G0-15,G16-31,G32-47,G48-63,G64-79,G80-95,G96-111,G112-127,G128-143,G144-159,G160-175,G176-191,G192-207,G208-223,G224-239,G240-255,B0-15,B16-31,B32-47,B48-63,B64-79,B80-95,B96-111,B112-127,B128-143,B144-159,B160-175,B176-191,B192-207,B208-223,B224-239,B240-255,Exposure,Contrast,Highlights,Shadows,Temperature
800_3206,0.015637527776499346,0.07222712858105168,0.04567779392881861,0.05343795493617378,0.15114987715691086,0.1236324251143816,0.07301266592955677,0.07604974853335901,0.08182789900111404,0.06708959100529183,0.041764310608811535,0.042254796627909305,0.035088839655251,0.03671028695537857,0.060025149967222025,0.024414004222270132,0.2255466886316907,0.24434962528288484,0.1200611176574086,0.10407411962452758,0.07870292583897635,0.04503632773043181,0.05477112230600162,0.06427037679147549,0.05497602594403764,0.003267062439346431,0.0016569283304108046,0.0011641851782771757,0.0006661295057054817,0.00020683045892028884,0.00015926550909140156,0.0010912687708137944,0.7488971703038806,0.10323757657461456,0.07667032248815776,0.06018064441258277,0.010198497784376192,0.0004771359029710257,0.0002528539520417585,7.872439612882966e-05,5.807988665448623e-06,5.229942400167006e-07,4.954682273842425e-07,1.3763006316228962e-07,0.0,0.0,8.257803789737378e-08,2.7526012632457924e-08,0.0,47,-13,17,2658
800_3208,0.01813573363099596,0.060995029022326674,0.06052898610244654,0.07061168195167797,0.07129193230186391,0.08272698115172801,0.0962489146493219,0.09269382001378944,0.07994382601446018,0.09510152033875052,0.08798026561060733,0.048154391863398746,0.036807178519844816,0.033502405443191934,0.028317357969628462,0.0369599754159676,0.16790028162414045,0.18189417613433045,0.15818293854057966,0.10839424472915396,0.11801343005166742,0.1029182473020654,0.05578369420669922,0.04758146543646677,0.04806460201019167,0.004718674241531732,0.003853118774304093,0.0016967584706899714,0.0005169660432501923,0.00014594291897729192,7.550385265083209e-05,0.0002599556633009326,0.7206135316997269,0.14734605747123147,0.08749462416973289,0.035698733517148376,0.007750279168820119,0.0008440301253490574,0.00014374083796669528,5.4198718873309647e-05,2.7140648455603515e-05,1.472641675836499e-05,6.468612968627612e-06,5.037260311739799e-06,1.2111445558281486e-06,1.101040505298317e-07,8.257803789737378e-08,2.7526012632457924e-08,0.0,47,-13,17,2658
800_3216,0.0006996286630791831,0.003449091960884876,0.0082004946314366,0.029088801999665726,0.07622029970762971,0.1510742081481842,0.1426971341457104,0.12482653106839026,0.06920246020894666,0.05140147041757402,0.04944748135883373,0.05129766982393702,0.050563220754877784,0.04837198499325833,0.056762601793947313,0.08669692032364425,0.006343094351023604,0.01243209607943699,0.04257963110298494,0.15695288361407295,0.1907210527092313,0.1421263272217511,0.07460383461578861,0.057864055189435125,0.05848870299410349,0.07455037909925638,0.0965464983718914,0.06696520095420573,0.008462569797710233,0.004623324133772898,0.002552734885521516,0.004187614879813722,0.01358917954645499,0.07911006309182303,0.2412783828974057,0.23783551181537574,0.09292534130604103,0.06003203147038014,0.07343758498656401,0.11381686921774815,0.055710007070882125,0.01094376457639999,0.007380274507014619,0.00572408937894489,0.0032215619404649784,0.0013658132208099296,0.000814852551958652,0.002814672421731985,-0.35,47,-13,17,3850
800_3217,0.031433632911774284,0.07447977487685413,0.06512737166877443,0.06696021874591927,0.06465001555770232,0.06737737546736416,0.12213842325274232,0.1701516341973492,0.08906479050832618,0.010819869993541295,0.005484172652840388,0.0039883265483547274,0.00347579219313836,0.0043702224476174474,0.005196002826591185,0.21528237615111032,0.10177308259851724,0.056924785060377764,0.06928360689418714,0.0576905312058001,0.07114956776452884,0.1780637938464608,0.15292690148043706,0.048457508314507375,0.015987355871045255,0.006553090301396626,0.0054372958533273116,0.0048619196112710435,0.003682044605793367,0.003617551158195518,0.004458223110003415,0.2191327423241512,0.12717494036214105,0.09842658008671357,0.07437429519644655,0.09716974234991553,0.1418098331285031,0.09005966318290111,0.07755467822201338,0.03199337437865532,0.01604631659010398,0.006816817028428204,0.005548968886577193,0.004571657808061774,0.0034231899829977324,0.00325987815004936,0.003582868382278621,0.2181871962642136,-0.35,47,-13,17,4750
800_3224,0.04032076392832755,0.05992988243750109,0.06705116469165691,0.1118847082870254,0.14392845526879813,0.18008304708115264,0.1324936266270351,0.05681330470921631,0.024955413364737944,0.01713863134939781,0.0175508609145815,0.048051086737989135,0.05873197789374915,0.017372464826710537,0.009063600283539952,0.01463101159858089,0.14896260514111045,0.16026949287615785,0.18014613670210625,0.1918883483269359,0.10320096697781338,0.027261680333148432,0.015756990671324213,0.011764507695061988,0.012949667694965096,0.02628277274590033,0.07890868278340397,0.019899985884660718,0.010913045546302166,0.005429863829916548,0.0017094479625135346,0.004655804828679199,0.4760519010675469,0.18975084334197506,0.11530079655876395,0.027259781038276792,0.013001058760549895,0.012840857367028991,0.014203917986575675,0.020332116756977683,0.073470313415584,0.04612566968036134,0.006197399166160004,0.0017286060673057252,0.0005302060553264046,0.0004315803520643078,0.0003893829746987498,0.0023855694108045984,0.0,47,-13,17,4500
CAR_4206,0.04882013600492738,0.07675983708123851,0.05673221307600109,0.02368159207814569,0.02933232463342508,0.02687260014458864,0.020761550080056656,0.036503153710319335,0.1509662511266397,0.20590811728900046,0.12830956260285095,0.03557172849486222,0.03167104477072923,0.042415851327821816,0.035897306172278924,0.04979673140711435,0.11765204103181587,0.09361861146020213,0.048185165945521836,0.12331634391132308,0.3204385158062072,0.08985115363721022,0.039436243038396136,0.01541869597607131,0.021992045422765418,0.0446855637514564,0.0662947773905296,0.010919816945409751,0.003778688436145927,0.002938704634653841,0.0012019233415962753,0.00027170927069499216,0.486234378712571,0.22382424839121468,0.0948446200628518,0.027659073377523227,0.013493609230595095,0.0268758757400919,0.07035208412654126,0.043785848502551884,0.005744073264116054,0.0030881984092607194,0.002943246426738196,0.000999937460899299,6.509901987576299e-05,1.0074520623479598e-05,5.037260311739799e-06,7.459549423396098e-05,0.35,31,-31,22,3643
CAR_4209,0.0436009838017123,0.30546739279553964,0.2638422537065978,0.09389139424538978,0.07165967983063355,0.047487959571554314,0.023237157078182025,0.00789151513963726,0.02049619931827976,0.03139451844782356,0.007070001292621553,0.006483559593487037,0.010219362501951594,0.023567193969645198,0.020459617247491225,0.02323121145945341,0.023746498415933025,0.08286392306457449,0.4998609110581682,0.15191812816948272,0.04499572686179894,0.033349002974791236,0.016775343034674633,0.019750960052268597,0.035946852995017355,0.006458042979776747,0.004491254325162365,0.01449470278402496,0.027254936460053482,0.019874882161139917,0.01073580555096177,0.007483029112171584,0.11554638364347075,0.495338414708668,0.15170769180290758,0.04605484524985802,0.028076450307069185,0.018623990043070502,0.01585803866369797,0.037510440616591485,0.008438842374821053,0.00433452120923315,0.016269772760654274,0.028938675126768294,0.01975288687315287,0.008076022002312626,0.0017168249338990332,0.0037561996838252096,1.35,31,-31,22,4197
CAR_4213,0.20268264665474167,0.27930433067857785,0.13676233314006406,0.10117386882952127,0.0798396951086716,0.024660967607608542,0.028938372340629338,0.02261509671870111,0.014801755454940028,0.015096751732322078,0.011425855161644858,0.008216239510662367,0.0069940570237686005,0.009503548543444526,0.009990538758937972,0.04799394273576415,0.009985941914828352,0.28943071030985695,0.3845913014717168,0.09685850572508033,0.024768704421051984,0.02947050521684002,0.04174190443452872,0.016805098654330317,0.015268844363300206,0.010464619274506794,0.007391257386054968,0.007154203365264242,0.010253384653565312,0.01236234516342634,0.01126697501673031,0.0321856986289183,0.16882311872365624,0.5170571818780184,0.09137331460977252,0.025870267920590315,0.03754746310358215,0.04075567492792039,0.015125461363497732,0.01459032815191012,0.010382344022748378,0.006916461194157703,0.007425719953870806,0.011597837688572454,0.014564976694275625,0.011701500652146292,0.006612629066720633,0.01965572004856029,0.3,31,-31,22,4197
CAR_4222,0.2160759510953041,0.10981032044903076,0.10451081981494152,0.06250006881503158,0.031764137745452205,0.02027464244260111,0.02786978500422469,0.047466737015814685,0.05067393037768552,0.04585363009751475,0.045682198090839815,0.04170446905734858,0.016710656904988352,0.012942373301617495,0.017094259417034286,0.1490660203705706,0.10624201332743467,0.2570973621491782,0.12519711377646106,0.03704010363874068,0.022668469657195444,0.033124913705950394,0.06184134380672422,0.04122799377868073,0.04950768074846091,0.0522518039998159,0.029123209515456293,0.01493594476652326,0.01586357139223709,0.013623862322371888,0.006869061400404611,0.1333855520143646,0.24324712589891698,0.23026043571696125,0.05570618095512622,0.026620351764824798,0.05348989652201123,0.05575737933862258,0.046012813028568265,0.053986685998001833,0.04375113820062235,0.019872046981838774,0.016919799548969768,0.01425151046241719,0.0066841691735523906,0.006349287703865908,0.003027420973368253,0.1240637577323322,0.35,31,-31,22,4197
CAR_4256,0.004028899890974969,0.040712376510049525,0.16779502215183392,0.2476135497567912,0.09809824980803357,0.056918866967661776,0.0413788363279066,0.03619557804516424,0.031053966619534794,0.028504314647428117,0.029625256459859695,0.03038065282453224,0.03674307043642383,0.05556310074146269,0.043308519917492426,0.05207973889485041,0.039271747586904576,0.25441577799852416,0.2374658649917345,0.08526666870726174,0.06011056318442054,0.04673355414333653,0.04697481964406003,0.047341851496501226,0.0595899086554776,0.059006329661656864,0.048093366693392585,0.01570210380213509,5.1748903749020895e-06,4.073849869603774e-06,2.4222891116562973e-06,1.5772405238398387e-05,0.3162414595040605,0.2973101415299486,0.09490490203051688,0.06583712990450236,0.06252825545196722,0.07487433274192777,0.06686109757442979,0.02103325935075165,0.000366013389973793,1.2441757709870982e-05,7.54212746129347e-06,4.431688033825726e-06,3.3031215158949513e-06,2.8351793011431665e-06,3.2755955032624933e-06,9.579052396095357e-06,0.35,50,-31,22,3472
CAR_4258,0.0015628444192330635,0.031916907115562346,0.19162886060584972,0.2860960715094979,0.06945448838060944,0.03496266041334382,0.03831298904090343,0.035585051084976324,0.02675085259071528,0.019641213839902985,0.01526328410874845,0.021281543984696415,0.04116270207671654,0.03839983361075884,0.0416051001517454,0.10637559706674,0.02588061770134012,0.2651596211451746,0.2645290827738029,0.057376982395903775,0.0560052786083905,0.044052658142998295,0.0315914670682088,0.03220953615585801,0.05284966899419289,0.04607860019875983,0.09410601456588503,0.029880257440886782,0.00010203892882852152,4.9188984574202316e-05,2.857200111249133e-05,0.00010041489408320652,0.2788409853079357,0.3298006356967461,0.0843224163699179,0.05216999669027224,0.04803457113040966,0.05659571157935672,0.0974205043249972,0.05234120848884613,0.00037564749439515335,4.0655920658140364e-05,2.2268544219658458e-05,1.0542462838231386e-05,4.817052210680137e-06,3.9912718317064e-06,4.5693180969880165e-06,1.1478347267734955e-05,0.35,50,-31,22,3472
CAR_4275,0.0019369504569207996,0.026012797614001184,0.04138877321846692,0.06153996149441145,0.07683847889932945,0.10997393506811808,0.11122859824991814,0.14811185866867907,0.1571858637849941,0.0914854831112498,0.06683775551571748,0.04103971585227472,0.023245910350199142,0.017867079747703175,0.009527854012598988,0.015778983955417547,0.001170020692955257,0.011940509019833923,0.04348350277979696,0.05474758756520087,0.12996665608933755,0.09991422343943474,0.09093380676607007,0.1144581977860718,0.11133074728279717,0.08180887852638499,0.060488577915902085,0.08263339270877765,0.07278601674154109,0.028619235750168625,0.010244906641674515,0.005473740294052685,0.019232865442500472,0.08535706413274673,0.10302939734107526,0.10363772222025258,0.0816601279541192,0.0963098021892649,0.11946655578454753,0.1024871073662032,0.06558540451897853,0.06616744205609185,0.09571623125285858,0.04451225997592245,0.016792464214532017,4.1839539201336043e-05,8.808324042386536e-07,2.8351793011431665e-06,-0.25,31,-31,22,4635
CAR_4277,0.02229796952716256,0.03997057799561742,0.07223301914775501,0.08894191438793489,0.10025246308266238,0.11026507770373158,0.10797595944119112,0.12252345711744513,0.10328560946665817,0.060022067053807186,0.044820551317405984,0.03596587346974638,0.02056556487011356,0.012165038704876882,0.007255719299852747,0.05145913741403901,0.0032235162873618826,0.015020036735115419,0.06276467637446739,0.061637926573370375,0.1276165677088162,0.11017314082153916,0.09850266198562968,0.12437188391773996,0.10119291683026294,0.08098637374291454,0.05114327641908156,0.05942579856816289,0.04005577100471488,0.01518073359686371,0.008081169366674894,0.04062355006728458,0.01256413836203489,0.06122233883464553,0.09102797325528572,0.14326595919676013,0.1116067230854502,0.11475165260674645,0.12094558349531476,0.09921335610578708,0.06615805568578417,0.04917293690883759,0.05973141988642106,0.02590208799119344,0.007677335235344105,0.0028955988988714114,0.002815140363946737,0.03104970008757676,-0.25,31,-31,22,4635
CAR_4284,0.04135205351761522,0.15243682835152875,0.09260725070406037,0.06760080411190184,0.1264850283815211,0.05689068033072614,0.052089290421233884,0.0684979319156189,0.11145868818951284,0.0747970947504811,0.035828848978862,0.031944323024144274,0.03557115044859693,0.01876574900812766,0.012536639875415066,0.021137637990653928,0.0045690978888869565,0.025703652966126048,0.03954995299658083,0.1566760269790157,0.1735447933005649,0.09928093246679978,0.06146872417371865,0.06782291150783314,0.06364589414288291,0.0518661920888478,0.04811778226659758,0.044113380526865496,0.08820782315703987,0.046972397354948375,0.020773166057387552,0.007687272125904422,0.021272900816729827,0.03788369334788762,0.12715272686994664,0.21061308357624126,0.1261083073726333,0.08857127662783884,0.06679682433493299,0.058883370963227676,0.050654497012767,0.03936566634200652,0.07726147113545243,0.0683304361287504,0.025658702987497246,0.0013145047332630284,0.00013162939240841378,9.083584168711115e-07,-0.25,31,-31,22,4635
CAR_4293,0.0023878540698530925,0.011709703403910764,0.03311379319684688,0.06684229730780182,0.05567961835293589,0.08333844399634542,0.17156429669165954,0.17388041797259246,0.11713138650287296,0.05805533345121808,0.04462608003815766,0.010025661951056988,0.013003425997636287,0.018732442532842387,0.023009874791875815,0.11689936974239395,0.031986437823471936,0.09430816560265784,0.06251218026058986,0.10046276181917436,0.2504777139492363,0.16420824507576148,0.06779838583057761,0.02862774128807205,0.010948306368484343,0.006286721077152331,0.005077393238157924,0.006416809012853328,0.014949487564738429,0.02691815569549536,0.030096914686316863,0.09892458070725996,0.15953050201501426,0.2124692727120984,0.2815646016798795,0.09650110797706048,0.02776584678052453,0.014803269385634813,0.011101626258847136,0.011071843113178815,0.006046776825035195,0.0038884897005368015,0.004203112024925795,0.010086742173088413,0.0236048495549264,0.033769738077878364,0.027021295664829182,0.07657092605654195,0.6,31,-31,22,3115
CAR_4309,0.3136251120033454,0.14687583059743115,0.12934360479340187,0.10229538868821814,0.07111959193677209,0.05356493243244731,0.05323258335592301,0.040935612472498766,0.014889756117325997,0.007492525586529781,0.004315775994630446,0.0036978720630570297,0.009530083619622216,0.010830027092202672,0.006454905014336649,0.03179639823225745,0.023181059064437074,0.34190225446851785,0.22166111668849292,0.13380766341808334,0.0729107646307914,0.05718314421494601,0.058047818849769416,0.024674510405823708,0.005390446579826868,0.003079610293319393,0.004303114028819515,0.012036547277908571,0.010334944228995285,0.0041184144840557225,0.002300651661833466,0.025067939704379438,0.12875600700173678,0.3912493209332684,0.1784489928672394,0.09621208484441968,0.06911489996276281,0.059668220161416936,0.015175228394337216,0.003701808282863472,0.003565637098370702,0.006517719375163917,0.013991196960952041,0.006688738491649379,0.002308469049421084,0.0016158319935505449,0.0011514681604409796,0.021834376422406702,-0.35,31,-31,22,4398
CAR_4312,0.14411312728754927,0.12652221602458755,0.15758331188139416,0.17224840068361402,0.09814399804102872,0.03854313403252341,0.0346100246655094,0.043668862948863935,0.04137437711386014,0.03163239824899326,0.02084288944738557,0.015275340502281468,0.01290213027114884,0.011341708141027432,0.011837919570752751,0.03936016113948003,0.21541513411003665,0.22356597181468432,0.18282364700289067,0.07806803835760871,0.03407607507246498,0.02681570387647735,0.04852814006292226,0.044809430808302464,0.034280015300058864,0.022929085944799556,0.017358399034255352,0.013708312129128269,0.012832021516973971,0.010202048640005778,0.006513893259408006,0.028074083069982797,0.4178991255316099,0.20189317308643012,0.08358097569365001,0.035670409250149575,0.02618186238358974,0.05079741207035473,0.050299851866010416,0.036666630699343485,0.024655544983119948,0.016004091686725792,0.01414908616941182,0.009738015119047802,0.006436490111885534,0.00404604859684499,0.0029433840568013586,0.019037898695024768,0.95,49,-31,22,4197
CAR_4314,0.09907027589212357,0.13008997262593094,0.21174429259138472,0.14601088070248147,0.11128629277239577,0.05114052381781831,0.03511405348282234,0.03186895680155661,0.028647890329319005,0.024783375785785083,0.02038477401914357,0.018203172361945484,0.016274479708814425,0.014248565179065519,0.012484257873375496,0.04864823605603768,0.18289791218497306,0.25746472431377104,0.16449280899435584,0.0908423378260924,0.04874446699620075,0.03804920726184659,0.035145928605450724,0.029716477665723662,0.02503650499795317,0.020925605115346104,0.019067571736642558,0.01705497979700777,0.01476181521061033,0.011181974689721279,0.008515034377787695,0.03610265022651706,0.4299942206383877,0.18318167784920106,0.09756485073524182,0.049494248054296267,0.039742855293109086,0.03423547821161955,0.028713016875207407,0.022902688498685028,0.021544114619197436,0.0196868519688476,0.0162972712472741,0.011767067614236806,0.009190742935889274,0.007240552466892263,0.005481337473539245,0.022963025518375372,0.95,49,-31,22,4197
CAR_4315,0.27859297593411725,0.07824370937022905,0.21491394047202486,0.1288494027625987,0.09362929155310352,0.05968088212722787,0.043187900930137,0.02822123713351592,0.012864667367956066,0.008121577553219343,0.008866018564864167,0.007507307055313412,0.0069969197290823786,0.00805111096088025,0.007498526257283658,0.014774532228446527,0.3264774752436548,0.2438067297357349,0.13858700499145699,0.10534160992821437,0.05314780323701505,0.037980034392101215,0.024826894411757002,0.01020353504468793,0.009327822478798915,0.009129002089554672,0.008063580244602755,0.008500610747168291,0.00837418377114741,0.005775205184403365,0.005509056168260129,0.00494945233144226,0.5943054405274072,0.11992012942070515,0.10596713856528696,0.05957639338327506,0.03842980943851559,0.018071570495549704,0.010043553859268086,0.011202894459321948,0.009509136324008915,0.009793507560514838,0.009367404884964391,0.0063007318175822506,0.005825632839546028,0.0016075191377355428,7.093453455384407e-05,8.202751764472461e-06,0.95,49,-31,22,4197
CAR_4391,0.17469956458252178,0.06361539532088614,0.07535361567388413,0.2083177719608585,0.18175550008268812,0.08277066493377573,0.07540016216124562,0.08801527869867583,0.025808306866154655,0.005777792629590816,0.002328012518390129,0.0015098568449155821,0.0019319131966090593,0.0013943852219224214,0.0006518435051492363,0.010669935802732296,0.2454126248387251,0.15177397444132654,0.19222691828231514,0.1452966082006818,0.08913839506610538,0.10706058189109872,0.05172190073062846,0.0033834974727817283,0.002297293488292306,0.0011468713163313596,0.0014604751782529527,0.0018422884994777765,0.001256122060469585,0.0013910821004065265,0.0018804670789989953,0.002710899354107619,0.3443947349123869,0.20086609497707525,0.14524890562078974,0.12919075284525386,0.12726448248123445,0.04500783830735722,0.0052230058449836275,0.0022075311610978607,0.0005451251541731967,4.043571255708069e-05,1.0845248977188423e-05,1.6515607579474757e-07,5.505202526491585e-08,0.0,0.0,2.7526012632457924e-08,1.35,31,-31,22,4489
CAR_4422,0.00010724134521605608,0.01312410003701698,0.08096669264388233,0.06676764676154259,0.04474190949931504,0.04160121898396423,0.06203033740945869,0.10241760418430623,0.1074911988327209,0.07000046684117425,0.05090572693006345,0.054039838728395115,0.053978620876300516,0.06826478658862198,0.1218085239913423,0.06175408634667934,0.11759503465965407,0.06103783197197015,0.05671867027778591,0.0922741859512076,0.1351039459309837,0.11592808686064505,0.07631185122564525,0.06471591283194444,0.09717970676648846,0.09488623939395208,0.06532421018510913,0.022881135630793813,2.1525341878582096e-05,9.16616220660849e-06,5.395098475961753e-06,7.101711259174145e-06,0.1804538775233371,0.13097950325016147,0.16115277509552076,0.16381404504885205,0.12696560503607118,0.1010232740144091,0.102014403151266,0.032886455858515413,0.0006754057719626201,1.9570994981677585e-05,7.81738758761805e-06,3.4407515790572403e-06,1.1285665179307751e-06,7.982543663412798e-07,6.881503158114481e-07,1.2111445558281486e-06,0.55,53,-31,22,3541
CAR_5119,0.0006218126253672245,0.0005408586222151657,0.005801217266341039,0.02858914981836135,0.05429335330474005,0.06887889193045213,0.07600006408055741,0.10023539695483023,0.1433836604267765,0.1597113754440221,0.14538367297863827,0.11379391252321268,0.05708333489314073,0.016835790158415506,0.009401014146388621,0.019446494826540976,6.474118171154105e-05,0.0017610317101867609,0.016291545836646548,0.046868982125488234,0.08214144781101036,0.09067682391213344,0.12715680071981625,0.17545785117852072,0.1739709510281406,0.1467707638072131,0.08369699783689583,0.02242811251488882,0.006369794583277089,0.007609318458129301,0.007524290605107639,0.011210546690833772,0.00020052700202745602,0.007291365486211779,0.03543726392315265,0.06965529064276323,0.0898586682386589,0.12511337964603308,0.1823777255982449,0.1830224673921349,0.14499101440843626,0.09866011077788732,0.027567108969318185,0.005494770167703882,0.003916290973295584,0.0056772951574697115,0.0075296857035836015,0.013207035913078577,0.75,49,-23,22,5314
CAR_5415,0.05210610881495231,0.046677483655604216,0.048684157502523036,0.049270516623619656,0.06829432200017661,0.11162359653119393,0.14446631355563636,0.1465482435210923,0.11318305525087315,0.08556895937799139,0.060519709836189386,0.029459935227989155,0.015107707085349796,0.009568207147118169,0.005192011554759479,0.013729672314931057,0.11825772341378048,0.13320520157959675,0.16121680060090388,0.14492866798982373,0.11340623616129715,0.09523342499128526,0.07517802723930167,0.06796373458846079,0.04342302813004345,0.014821684288085928,0.010425312128467644,0.0070899301257674515,0.004076795152955446,0.004417154299155788,0.0027026415503178807,0.0036536377607566703,0.3467997101620974,0.17928892161670626,0.12883817214944468,0.09023858226501208,0.06207440655568325,0.06060762792053746,0.05199182081050234,0.03439444093457199,0.01852910787752642,0.011903431480818004,0.0074791754704030405,0.0054141464767034145,0.002154928950957233,0.00014131854885503898,5.549244146703518e-05,8.871633871441189e-05,2.2,47,-13,17,4450
CAR_5417,0.00950404401167191,0.01258417729923132,0.02219023271371912,0.03732373167290553,0.07111265538158873,0.09160662509284524,0.1060858857837834,0.10678160575306876,0.10503177713002343,0.10032920560588167,0.10494903393605023,0.0977834623275688,0.07003572766335643,0.026552582721723682,0.01735501333470156,0.020774239571880217,0.027846085107348147,0.0658688949230802,0.11752321929269598,0.14363318373128975,0.13534372502702505,0.09073983095504914,0.0708162552775624,0.08475339114970429,0.10530227525616258,0.08418949325491576,0.03672663740688225,0.017599967321117804,0.01051722148464742,0.0052897839516299686,0.001768518785622789,0.002081517075266468,0.19295833948998484,0.16892182700495625,0.13395074363174686,0.08632903516481145,0.05834061304614086,0.0551478983669147,0.0870129464746775,0.10675919957878596,0.06831367278705723,0.021741889019961644,0.01180048419357261,0.00513927171455569,0.001744818888746243,0.000998781368368736,0.00040713725284668523,0.0004333420168727851,1.6,47,-13,17,5050
CAR_5419,0.09451111489379692,0.09444276780443056,0.1068686430050126,0.1092528636411982,0.10218046758547762,0.07613026212030892,0.04456588064853048,0.0338846867066315,0.043657384601596204,0.05833711724253654,0.061706328714762025,0.04754012136549282,0.036584465551635616,0.027261625281123168,0.027019286265907008,0.03605698457155981,0.2527647127088041,0.18646899943384496,0.13343424553071145,0.04200623673383822,0.03244075466197065,0.041501519766209465,0.07187815379289736,0.06371176389111237,0.046914867988546535,0.04176604474760738,0.029823443750813392,0.036255392070614574,0.01705164914947924,0.0020842146245044486,0.00038203352932588363,0.0015159676197199878,0.4943596172254704,0.10359904817250397,0.04768543118617957,0.04685810935049841,0.0566479284253205,0.059590954643957625,0.04873612661437311,0.05304521378793387,0.059630647154173634,0.022567889607036443,0.0043893530263970065,0.002164563055378594,0.00016900971756329166,6.289693886516636e-05,6.416313544625942e-05,0.00042904795890212166,2.0,47,-13,17,4856
CAR_5420,0.007705742080380802,0.0244454389286964,0.039523693180529465,0.0642697161671723,0.08974355445382996,0.08976953900975501,0.10215682274062636,0.09258630340844703,0.06823500344295366,0.0575324493152519,0.07175134145269962,0.0591864874143363,0.060821422460653765,0.06224625145254769,0.04849904506756975,0.06152718942454999,0.03924378115807,0.1002349290126155,0.10754969160956487,0.13040908169037904,0.11300876053888445,0.05935943335170602,0.04100005086807135,0.055954217854957286,0.07784353619857838,0.06501346902850133,0.07640070519442284,0.02997059781434652,0.022265901722445747,0.06786097998330383,0.011005560474759856,0.0028793034993929963,0.19948285779026892,0.148839591390656,0.10684364938554232,0.06973258368623518,0.04416821234402935,0.0368803426614219,0.06429658155550158,0.07918372270162749,0.07533952235541631,0.05998997172307774,0.016737302085216572,0.025678218930453658,0.0619145079483013,0.008541596979978019,0.00039722788829900027,0.0019741105739746177,0.8,47,-13,17,5350
CAR_5422,0.0051970763410838505,0.02677380928525075,0.09471268788430444,0.1813109274526613,0.18060180231522396,0.10411571142961522,0.06568243371350795,0.05116251710191165,0.05054620967907091,0.05763773631357105,0.044501442252957886,0.07827541933678164,0.03638773713935143,0.007156570602350633,0.003545130218959521,0.01239278893339784,0.0732365074642839,0.2976575198093703,0.21652701986431214,0.06637933730133651,0.04544299704106375,0.046802616909031376,0.048328851731463264,0.0435914047493162,0.06256370895623782,0.07169394971636095,0.020605725322544316,0.0037143876706365046,0.0009153500240797561,0.0005580899061230843,0.00041762466365965166,0.001564908870180498,0.5368849670315442,0.15057673052187778,0.051814333081048256,0.0324382497948211,0.03240676003636957,0.02650889893967597,0.020460387975844933,0.05328898415580692,0.07050210089538816,0.01982090365036767,0.0041836786600072794,0.00030072168800960284,0.00018742462001440603,0.00016600938218635375,0.00012282106836602726,0.00033702849867181485,1.0,47,-13,17,3808
CAR_5428,0.052648096003685405,0.21195508679612407,0.20587037912568132,0.09638136982210928,0.05266450150721435,0.04496217265239997,0.047462910900058775,0.03399721304627299,0.03872166775045754,0.02442528988744944,0.011168046527329256,0.007434253017786868,0.00767111435648917,0.009128424043289387,0.012003323380661192,0.14350615118299095,0.31214498325207285,0.20916851843328985,0.09972696397549613,0.050906442606391884,0.04761785482516688,0.043311905617046224,0.034982974610666566,0.013420362510980126,0.007305679012780657,0.0075195836569474876,0.011066723274829179,0.012667333383393977,0.006203207154825453,0.006765646170944465,0.009068885277965382,0.1281229362372029,0.4916418638942173,0.14569336814676606,0.055151229014443234,0.066844829700964,0.0433911805334277,0.011359710153289059,0.01409995223686288,0.011956281425072322,0.004309389959699716,0.004723931709944532,0.004521835725197026,0.004123782056519053,0.00514780477847175,0.0062847942562680595,0.008566122657233539,0.12218392375162375,0.0,47,-13,36,5200
CAR_5429,0.13436660663059805,0.16102029239672075,0.21390456158879265,0.20289107362239464,0.10323573233176817,0.0625844635697627,0.03951309566566597,0.02244754587980733,0.015837036316059403,0.01064386866876936,0.0071478448563461455,0.005819714746830049,0.002709853365627585,0.0052910501482110635,0.0060548694727491385,0.006532390739897018,0.28295306880908594,0.21047883921263272,0.22628851467213545,0.09683684275313856,0.0590522430507278,0.045735488451296234,0.0226488436101885,0.012685968493946148,0.007602822319148041,0.0028421158563265462,0.004569510779076443,0.006205519339886579,0.002053413016368729,0.002257766134152097,0.0050584828674794255,0.012730560634410729,0.4365731303396336,0.2900900408904423,0.09603311071028343,0.04840658519113733,0.044766104864418975,0.030023502810626095,0.008150122028319202,0.007224229541401216,0.003134689844596941,0.002025721847660476,0.0027463528583782245,0.007042557858026994,0.0024701843736367737,0.0017488376865905815,0.0031823924244889904,0.016382436730358926,0.2,66,-13,17,4400
