,R0_7,R8_15,R16_23,R24_31,R32_39,R40_47,R48_55,R56_63,R64_71,R72_79,R80_87,R88_95,R96_103,R104_111,R112_119,R120_127,R128_135,R136_143,R144_151,R152_159,R160_167,R168_175,R176_183,R184_191,R192_199,R200_207,R208_215,R216_223,R224_231,R232_239,R240_247,R248_255,G0_7,G8_15,G16_23,G24_31,G32_39,G40_47,G48_55,G56_63,G64_71,G72_79,G80_87,G88_95,G96_103,G104_111,G112_119,G120_127,G128_135,G136_143,G144_151,G152_159,G160_167,G168_175,G176_183,G184_191,G192_199,G200_207,G208_215,G216_223,G224_231,G232_239,G240_247,G248_255,B0_7,B8_15,B16_23,B24_31,B32_39,B40_47,B48_55,B56_63,B64_71,B72_79,B80_87,B88_95,B96_103,B104_111,B112_119,B120_127,B128_135,B136_143,B144_151,B152_159,B160_167,B168_175,B176_183,B184_191,B192_199,B200_207,B208_215,B216_223,B224_231,B232_239,B240_247,B248_255
CAR_3325,0.022057612384855936,0.10194613863993751,0.09558479454253858,0.09567964918207005,0.07471925118675651,0.06498693395232362,0.0720804424597333,0.057053882059623987,0.044777775893775136,0.035380587863142424,0.030534715917236107,0.027941600371182776,0.025068325068556288,0.024499940433708664,0.02600875129014421,0.02584827463649698,0.02655701440975751,0.025730188042303738,0.021090375826964,0.01659978212610481,0.013837188920273438,0.01180329184686112,0.009308003749703544,0.008097079401976456,0.0075657447801321205,0.006612574014695368,0.004554041159977001,0.004001483982393041,0.0037464004233280536,0.0026969987177282275,0.001907359993340907,0.011723796722378582,0.03095404719367897,0.13225205834017262,0.11388419784464715,0.1152588469155121,0.10924295427665053,0.07177740858666257,0.055033720466515265,0.051782292802344074,0.03918996780337355,0.03218591883701936,0.02896512762490809,0.028601564050058585,0.027659513793725346,0.02824312031355872,0.027914569826777702,0.02234952574882315,0.01720092271598506,0.014545405699293946,0.012065890007374768,0.009034615392237972,0.007070827073000527,0.004841467783885127,0.0034623319729610875,0.002715523724229872,0.002552239417294131,0.0022330477748081492,0.0022501964806781703,0.0026334136285472497,0.002225230387220531,0.0010833137531630142,0.00016496339370632035,0.0006257763711862985,0.03544802659409195,0.15673829081959034,0.17867099015912016,0.14031431733616903,0.092637309109855,0.07794340057240894,0.04976408555613226,0.04023868135865756,0.0351906859019911,0.0331175367345649,0.0313817463779621,0.03165695145226142,0.027047693110943703,0.020575336604598076,0.014053240593425598,0.00858673964069525,0.005181579195971777,0.004125516195314896,0.0035232745649293497,0.0032520057104364767,0.003530651536314848,0.0032709711331402403,0.001770115294355472,0.0006601563609642384,0.0005538509001776859,0.0002937300808009585,0.00023234707263057735,0.0001087277498982088,3.157233648942924e-05,3.3223897247376715e-05,5.125343552163666e-05,1.5992613339458054e-05
CAR_3331,0.002968295098233733,0.022857187999803574,0.049260799941160394,0.06254364249302877,0.0707345855980819,0.055316550246313774,0.046892654496352146,0.045977194368221855,0.04991476294928233,0.03515242474443198,0.033203032529801314,0.03920549247449825,0.04096264301690383,0.042330713370749624,0.03823993500337689,0.03013393717330752,0.021603846066609866,0.02022314127296578,0.023618062040989977,0.03047261723273728,0.03142699914272986,0.031570161934431275,0.03031648968908598,0.02575650291038037,0.02682949440880621,0.0275298938002391,0.018701283086542446,0.012571019865193005,0.009111110181343572,0.006950896235960908,0.0045731166867312946,0.01305151394170519,0.008968800696033766,0.04332828359456253,0.0664592177899959,0.11800762206300197,0.09017816266728383,0.06430910589124934,0.05858754890546664,0.05509810381006258,0.0546333821387888,0.039509462231998485,0.030694724628668586,0.02788811732863791,0.030080261448674227,0.028766472391739642,0.02729773940969695,0.031027789381521325,0.03785847952031629,0.039582819055663986,0.0362649986490233,0.03562650526000081,0.026652639777642668,0.01359118894537716,0.008018657791986582,0.0061404478460234495,0.004796682961332118,0.004305095901729052,0.003782019083674454,0.00157176284732598,0.0008420207264268879,0.0006680563265897538,0.0004498300984396274,0.005014000831065373,0.01327739240136714,0.10535578582472008,0.0979231293156659,0.11242435576468474,0.11426422197505086,0.08125791785753372,0.05914577644165289,0.04009672971151197,0.03567376742369074,0.03140927239059456,0.03211677349328663,0.03571412055820992,0.047662391913606196,0.05398035501509637,0.042798242695311926,0.029310111141230687,0.015982401188771412,0.009803251768986727,0.007591041185741349,0.00676603153512132,0.005963840948973599,0.005394492903683839,0.004354422516366417,0.0024309322796228893,0.0016827752562726828,0.001422571858858058,0.0008351942752940384,0.0007288062364695885,0.0006392365913635704,0.0004158905248638068,0.00029461091320519717,0.0032841560931911877
CAR_3335,0.0037794041124743706,0.028175048484318652,0.053587366132742766,0.06636056456072117,0.069594045264656,0.05275126349903186,0.044692307624551356,0.04108463830489089,0.04016386565632254,0.03442034291245913,0.03539115785199329,0.04082391191323625,0.04318996538108443,0.04075955609570156,0.03258383487563417,0.0236131624107414,0.02079931576938839,0.02338048502595923,0.029189602257925783,0.03469378632194997,0.03482365404954991,0.036247437052963793,0.031858194130617315,0.025149279071708344,0.0266296830831072,0.02704216038240458,0.016659541099529877,0.010536517219502774,0.009239491504261357,0.005469501288107287,0.004113542379819778,0.013197374282644584,0.010852075428321272,0.04970303286011347,0.07305136750331799,0.11058806793596083,0.07951816375511185,0.06242057369054904,0.062372348116416974,0.05655645948534284,0.05096991759152234,0.03487036569298719,0.03010652126472559,0.02813282358094046,0.027014579317746857,0.029213577414928655,0.030517236899214494,0.03810180947198722,0.0410465698294202,0.04229011250211675,0.03481699275449285,0.03647397613692892,0.022503561315514387,0.010294370886375042,0.007350904251535786,0.007206833101417501,0.007222330246529575,0.004496539319587797,0.0026993384288019865,0.0015373002795101426,0.0010383913005468427,0.0008084389910152892,0.0005328760785517529,0.005692544568468094,0.015237905125101323,0.10101950295067845,0.09886061025390214,0.11761708299577267,0.11603992504997072,0.07714299917708232,0.05407939360854795,0.0405895554416835,0.0354525683861763,0.02948360759885307,0.029113245098883345,0.037793242870377365,0.05510435221493015,0.05829233241998353,0.04287369149593749,0.026764973435195728,0.012426480772859969,0.0079552378588814,0.0075295480735204385,0.00903010112616625,0.006519398461934498,0.005792546572361813,0.003989124802721068,0.002186749021560355,0.0013767135218123831,0.0008771989705711692,0.0008313956855507591,0.0007582590699863184,0.0006446041638268996,0.0003347713656359533,0.0004126149293605443,0.003870267480174114
CAR_3337,0.007378788102332466,0.03835023173599515,0.07018376255929379,0.07230777979806477,0.06613906273706778,0.06237713764261502,0.050133484645659844,0.04615699428273707,0.03919899633551699,0.024696393585866516,0.0276474298741797,0.03362431815314108,0.0362933229160221,0.03569554049968301,0.036218039271472324,0.035705312234167536,0.033006276591504506,0.025528449895720454,0.018751903423773534,0.018559661751548447,0.020434210737831464,0.02113416971306224,0.021631564761330754,0.020810243596403474,0.019197962458482515,0.020679027094184545,0.019575344091673514,0.016725245691683554,0.016336743549389042,0.013771814640271348,0.012147917525019494,0.01960287010430597,0.016438424640053344,0.05577929004467802,0.10613683643316607,0.1072763032520993,0.0859215125477879,0.059804005981732855,0.04618999797188339,0.04024008518530182,0.03691285088234083,0.03540918739026755,0.02984656560142466,0.0299794061383889,0.03612995603104846,0.03736003848356774,0.0369138418187956,0.026945103661862535,0.02406563500639374,0.026609616619898135,0.025670208860777612,0.027523287557207312,0.026958453777989274,0.022668221923081752,0.01759501263884396,0.01655260254045278,0.012232697643927464,0.004879508733343184,0.002061010195855287,0.0020543489007982326,0.0010144436695566045,0.0007053815997193668,0.00041701909138173754,0.0017091451763745775,0.020994585303003042,0.10828408562659884,0.1336252760583807,0.1251159946172332,0.08661398444758266,0.05047268769932962,0.03796104144338483,0.03362082234953676,0.03414717476309462,0.03624036286771725,0.03690109727494677,0.03950720509896262,0.0381171414610235,0.03568571371317322,0.03170704879525249,0.02673408924902211,0.024109428892491982,0.0219685382079773,0.02084952321642999,0.018987498565894743,0.01773355106042312,0.009796012427664392,0.0038821862436439684,0.0022541602264972444,0.0012579387773033273,0.0007676179142813541,0.0006996286630791831,0.0006819294369565126,0.0005871298494503275,0.0004051553799371482,0.0002151708407479236,7.6219528979276e-05
CAR_3343,0.0850243572180582,0.16356757713174103,0.13123822024289394,0.08697509820730787,0.06611170188051112,0.04069726472911431,0.03800012838132292,0.03464836840110641,0.03029433124891685,0.02746873100016978,0.02700260550225174,0.028574588557678776,0.027447398340379625,0.026353129234188893,0.02525638278686124,0.025872525053626177,0.021851442550238825,0.023191353793161614,0.021857360642954807,0.01874716894960075,0.011948821875648925,0.004374433927550213,0.0017371941832470521,0.0013319562252720066,0.001114252991361897,0.0009056058156078657,0.0008662160915308185,0.000804034828994096,0.0006789015755669423,0.0008049707134235996,0.0010776984465859928,0.024176179473125694,0.15062300174911294,0.22202646945416357,0.11316221805931041,0.080178402694114,0.05038207206574357,0.044279307331013956,0.0348375546859293,0.03011287977364369,0.03297280496014343,0.034236056257884825,0.03195668220381625,0.03481129486987793,0.029950366195061657,0.024066213052659022,0.021742109228062703,0.016621445098046556,0.0076436158698693435,0.004077593407321787,0.002367209560378749,0.0012519381065494513,0.0013281851615413599,0.0011424946803227987,0.0010229216814474013,0.001026197276950664,0.0009760448819343256,0.0007352197974129512,0.0007576534977084044,0.0008073930025352559,0.0010524295669893963,0.0013576379950580898,0.001578011252193548,0.02091657658320266,0.2203416572729561,0.2128762723348819,0.1397863133618532,0.07326273975432263,0.045819855680014725,0.03704701266791143,0.03493951103671992,0.03864393429078348,0.044428691001570306,0.033276609561567874,0.027632538301345537,0.017271967354589433,0.015040240828387643,0.010531782745329992,0.006476044992038376,0.0049903009341888275,0.003099786860578984,0.001801439896731209,0.0013108712995955438,0.001274151598743845,0.0010018092297583061,0.0008612063572317111,0.0009718058759889271,0.0008491499636986945,0.0007370915662719583,0.0008945128325169852,0.0011211620205326437,0.0015041589603006634,0.0013046504207406082,0.0010094064092448646,0.0008636561723559999,0.019029668417247667
CAR_3350,0.00013303321905266916,0.007728616196878374,0.011051666545919225,0.018134082070238016,0.03530310213758206,0.05065078100106162,0.06768478597644347,0.0809224858675946,0.06759953791532074,0.058153078322075925,0.05579594328232066,0.036702799879942544,0.030938632626604793,0.030855118704277918,0.03520428375223154,0.04564517560384915,0.059718097296306956,0.06437434254118828,0.06121531970142424,0.04996136448866908,0.03311921582133548,0.020720894159398515,0.013816709566874887,0.008823793661485977,0.008040265711903062,0.00954714974745434,0.008508868550958027,0.005743495217850773,0.004973840378634617,0.0039458539108628435,0.0028551631863143307,0.012132502957945317,0.0012736286045038282,0.01682169683994769,0.026623489730264894,0.04825417365919141,0.058449918842304355,0.08012403881916488,0.10005749633518668,0.11964998913273021,0.1097654255224272,0.11671841373534818,0.0817221165345675,0.05270080831787656,0.04111978902302254,0.0292708590472168,0.02108624692506913,0.018274712468777245,0.014111045219953761,0.010261972769506638,0.011509561766060163,0.010190625344763308,0.0080422475848126,0.0049297712324100525,0.0036067059092183295,0.003055882870430214,0.0022434250815705856,0.0014450881371914086,0.0011244376160359061,0.001117033118637775,0.0011967209252087409,0.0011243275119853765,0.0013501509196220613,0.0027782004549939785,0.011633649031007283,0.04487874130811099,0.081535297486831,0.11934728557181107,0.17152988917586898,0.15554435002165748,0.12667055370666389,0.0858003155141672,0.05611808020815831,0.04027405228489027,0.023066853638025006,0.013743105009095695,0.013179785160572444,0.011891843029499739,0.008305286161528367,0.006576707620235275,0.006038298813144397,0.0054256248239711495,0.004533011286325803,0.0027908899468175414,0.0016213647220896692,0.0013479213125988322,0.001157358727144326,0.0011741771208627577,0.0011593681260664954,0.0014279944833466523,0.0011046739389658014,0.0005713299181992967,0.0002811231670152928,0.00018654378761016736,0.00015940313915456384,0.0009251217585642784
CAR_3359,4.310573578242911e-05,0.0036855679354103215,0.015785755354525133,0.027594442299862215,0.04678032083879908,0.07094504949066967,0.08039005020524496,0.08826675635008596,0.08005368233087633,0.05029759473297456,0.03898957843140925,0.03810015791122927,0.0378433952653937,0.04003270420612887,0.040449392985359024,0.03893447135411907,0.04026997843502066,0.03532641667028175,0.03307599998150252,0.032091229353563705,0.030117476617753308,0.025491840298919283,0.023223944592118444,0.01841779268244076,0.015877582132667014,0.011460207625410165,0.007856667207644568,0.006148512967724759,0.004669072366768043,0.0034210154279997683,0.0024383918290462854,0.011921846383269118,0.0005045242855403213,0.01517346672952874,0.034773721862634624,0.05035721607633646,0.07191085469590472,0.0901266614976485,0.109294070082109,0.10104647844305827,0.08506512324276688,0.05835721123175824,0.049867858623756624,0.04213976542111827,0.03684860516885667,0.03780373028119033,0.034506031389783975,0.03204215047304003,0.03130805924214501,0.029256793254761614,0.02430202840288129,0.018516941379942874,0.015207488881142458,0.009552407215867139,0.006099571717264249,0.004451314080832668,0.0028515022266342137,0.0018328470771448433,0.0011748652711785692,0.0007521758211945453,0.0005441892697436931,0.00042260687194612653,0.0003968975761474108,0.003512842206141648,0.012122538541372367,0.06983792573657958,0.0787612259337319,0.12409505480869532,0.1446128895729042,0.1306523565900247,0.07612662868664145,0.05577851931632431,0.041031100210320755,0.03720980150661979,0.038641209215532865,0.036111431024546815,0.036126295071368345,0.03532754523679968,0.027166660537541187,0.019476993648537742,0.014006501423975685,0.00698059680359133,0.003987968710190504,0.0028424461684781353,0.0018914774840519788,0.001372502041879617,0.0009338750305814001,0.0006510177247702624,0.0005285269685558246,0.0004682725269033742,0.000421313149352401,0.0004457287225573912,0.0004109908946152293,0.0003763081186983323,0.00040884386562989756,0.0011954547286276477
CAR_3360,4.277542363083962e-05,0.00373068307011492,0.01590587887365318,0.02771500623519238,0.04739894044670094,0.07239993688835823,0.08052817573663464,0.08851421520365176,0.07811945694920613,0.048802656986905765,0.03895987786377883,0.03826850700448938,0.03796453724698915,0.03994563942817241,0.04038481695972328,0.03895255594441859,0.04050158230531017,0.03512030188768991,0.033075532039287765,0.032133922199156645,0.030149434318419592,0.025597209875276333,0.02329066764673952,0.018773951759892132,0.01615749415512648,0.011116875669845518,0.008060992799415304,0.006160046367017759,0.0045377732865112185,0.0033445206388941677,0.002466082997754538,0.011879951792042516,0.0005179294536923284,0.015358606690494651,0.0347587752377752,0.05013918253027476,0.07340972866177996,0.09157425450198947,0.10923626545558084,0.10054330293213692,0.08340758934007816,0.05723929728071622,0.0493674081880859,0.041521063235178506,0.03698736379853689,0.038150090098144546,0.03402908816890138,0.03250618399399801,0.03190661238683781,0.029618099696575258,0.024940714473992213,0.01847658824542369,0.015698332738404448,0.009072408607582337,0.005994257192932465,0.004116515189184083,0.0025378983647126206,0.0017870437921244334,0.001199858890648841,0.0007962449674191104,0.0006152614343606995,0.00047589723240256505,0.0004175420856217543,0.003600595134413924,0.01198818407371334,0.06935831249247164,0.08058097062886369,0.12567881899752906,0.1460306719055642,0.12770154050981258,0.07456372921538312,0.0542414117189026,0.04007636046216395,0.03781430027004119,0.038777655660151955,0.036185861362704984,0.03708084213743672,0.03629068041880938,0.027926818902399144,0.019435016479273242,0.014123514503676264,0.006564898960815951,0.003803819685679361,0.0024174995854582496,0.001707548667641895,0.0013554634400601256,0.001007149276209003,0.000719585022237715,0.000638245654908802,0.0005002302275696578,0.00048178779910591107,0.0005265726216589201,0.0004292956930158138,0.00041776229372281394,0.00044231549699096643,0.001133135836027763
CAR_3364,2.2213492194393544e-05,0.002400681191739818,0.008165261335267054,0.013396937874229905,0.027334954578776036,0.04907706380683874,0.05698867293569769,0.06454726095254537,0.0508078169031298,0.0334046880983467,0.031586732594036014,0.03263899700494962,0.03090116972341202,0.031083391927038892,0.03231553883050561,0.03276713059375371,0.02686676462991056,0.02374407612682137,0.026254393426876268,0.03107821703666399,0.03872513602804923,0.046150443091730546,0.05183120652679195,0.05601733500192352,0.05098079036651216,0.04368802105365613,0.03506698400122083,0.025493546911702497,0.017164313119183892,0.01045660920483075,0.0058911998016365425,0.013152451830028413,0.0005986907747559598,0.011405788698435795,0.015665714413434985,0.028810046069736823,0.04618352935891476,0.06456862113834816,0.07811684197800606,0.08043654164058119,0.070245007937401,0.042133021548023314,0.03246913398099472,0.027349268105344913,0.029136146741393552,0.030333776025019164,0.034298182468396284,0.045455989319026266,0.06116566277463529,0.0716067197823287,0.06870517526472868,0.05790107767642578,0.04154996554844259,0.026600973451931544,0.015355028308852431,0.007552009299828524,0.003518980506958686,0.0017622979067678539,0.0011174460088272619,0.0007561395670136192,0.00047859478164054595,0.00045354611014500925,0.0005137179737595623,0.0037563648399010032,0.009331455912466398,0.03573426959945688,0.056549495404146825,0.09049424387034236,0.11035060102498062,0.09821864858728796,0.04972480593610574,0.0328259812087619,0.028043061253746015,0.032670872127578,0.035026465710625856,0.05242207991396029,0.08638532586064483,0.1057491325452379,0.08400223379097715,0.0486380789573763,0.02161441605546073,0.008113319749429606,0.0037430973018121585,0.0021430377135000117,0.0013294238321098204,0.0009427934586743164,0.0007961073373559481,0.0006492560599617851,0.0006112976885416256,0.0005994339770970362,0.0005662100798496595,0.0005127820893300587,0.0004263779356767733,0.00044999525451542216,0.00042414832865354416,0.0009115514343364766
CAR_3366,9.598320604938078e-05,0.006294263204613624,0.0189133434878629,0.02762697804679378,0.04714806836756872,0.05786485344380146,0.07314776359955685,0.08257498250997157,0.06581257670123421,0.056313487371836134,0.058048589578123116,0.06135193130211913,0.06550095471222214,0.055741028887118904,0.0514826996808524,0.048344844344802726,0.04115293034223202,0.037098458785521496,0.03222833642248598,0.026587182919602683,0.02181285108052812,0.016301923143408985,0.012679527406990155,0.010223078513656976,0.005494412329539662,0.0034154276474353796,0.0021724079689788445,0.001392816239202371,0.0009729069164942254,0.000839075443075215,0.0006994910330160208,0.01066682536330483,0.0017879521505413045,0.022512534795632567,0.040291751511012934,0.062229322954778725,0.06608758909344509,0.09794303062279916,0.11724446336276709,0.10500499431973204,0.08625969713899029,0.07433895179622647,0.06945473611472314,0.05128462249394923,0.04118163997340767,0.0338165047733409,0.029763354465236737,0.027331899191373833,0.02173332843003295,0.016681561909635843,0.009929981531146563,0.007696163027984706,0.003384846247400719,0.0022740615336305117,0.0013908068402802016,0.0009909089287558528,0.0008247343904937044,0.0007986397305181342,0.0009054131335194385,0.0009968820734970961,0.0011309337550171664,0.0009058260237089254,0.0007479643412617792,0.0030749033451592423,0.01768191226072463,0.07738131939445415,0.09356680750442783,0.1316494863976355,0.15569835806233606,0.11847250889035156,0.09414623007034108,0.0689529093784208,0.05158663790455256,0.0461667660172216,0.03480273427994924,0.03473724989589662,0.028560825551362547,0.01745063870258672,0.008701000119132583,0.005862765430587213,0.002399855411360844,0.0015004429485952816,0.0010828458109482623,0.0008624450278001718,0.0008976507979570854,0.0009756319917448387,0.001017966999173559,0.0012810881539272244,0.0012349270307425923,0.0008677575482382361,0.000681048604552274,0.0005669808082033683,0.0005031204588960659,0.0003223571339387148,0.00021142730302990933,0.000176304110910893
CAR_3368,0.00022246523409552495,0.004828695714023667,0.032573650250960165,0.04321471126644101,0.08233242328665435,0.09303082098644862,0.06022088744305143,0.059028433049800724,0.05702222714509666,0.0476801186657415,0.03963608189010779,0.04142018039888055,0.047599109610564176,0.05621799963401414,0.0574308508026255,0.05065546042320914,0.038655247481975415,0.024652847433881967,0.0170057357604083,0.01395940441636155,0.013338334993335402,0.013078984902312383,0.011036196926819784,0.009940413889934266,0.008425272050593251,0.007388697466880151,0.006642136952262627,0.005726181355904957,0.005315603351479215,0.0052280706313079985,0.005441066917057958,0.041051689667769835,0.004412447350995638,0.022023782915330647,0.06759323445842791,0.11584652728521508,0.11068317030960598,0.09684953224496214,0.062434336696865274,0.04931898993186541,0.05096898170709284,0.056388523282272215,0.06160508804029984,0.06985300999150217,0.05562038237375084,0.03352183880811044,0.021731621817249736,0.018031299939068417,0.015666760401915017,0.013158094662618067,0.011200609800273454,0.010641639061746132,0.009265861424363251,0.007348784748563087,0.006527793895787397,0.006625869078796844,0.006183195743641656,0.0053092448425611175,0.004067518886698308,0.0035125669460153233,0.0020438890159978984,0.0011277682635644336,0.00041677135726804547,2.0864717575403108e-05,0.021197644698192686,0.15797731922621516,0.16981653251956164,0.10690137143403258,0.05932810874933029,0.05368508347758799,0.05942717486879451,0.0667443322288429,0.07351735537117286,0.059928203350730506,0.03536178759651446,0.023931280538734716,0.01769391360223238,0.015520432118760872,0.014413005578531824,0.01286224507884441,0.010873518192161957,0.009512714705651135,0.00947112290056349,0.008018272427809729,0.006395944295277923,0.004683028055172699,0.0018821461657695755,0.0007984745744423395,4.5307816793025744e-05,1.00745206234796e-05,1.926820884272055e-06,2.477341136921213e-07,3.0278613895703716e-07,3.303121515894951e-07,3.57838164221953e-07,4.404162021193268e-07
CAR_3370,0.002198777889080739,0.01965682108906559,0.04067695053179155,0.08772419111508759,0.09783405513878726,0.12602047186632312,0.08765185275388948,0.06166655362650812,0.06963825204094373,0.06472496889010053,0.05836065198333729,0.05237030348419864,0.03839402562209339,0.025268301550331093,0.022811825130985283,0.02383997675483285,0.02215453147533482,0.016015735190069318,0.01348769113787912,0.009404867788157164,0.007733736035228011,0.007392963998838182,0.006637402478089844,0.004799132776456407,0.004716307004445341,0.004674109627079783,0.003939357771881584,0.00303567877715799,0.002343206877363246,0.00189563391195948,0.0016002247443879414,0.011331440938315528,0.01365009461241062,0.04594380531489869,0.0932091620222943,0.10763623339328132,0.1504041699486849,0.1447305357508953,0.10324272393897681,0.06980872063717654,0.044510112946937117,0.03869937168022525,0.03151439423283792,0.024740517784116345,0.02659519298927873,0.025271577145834355,0.01868735492415042,0.015742677144755336,0.008408260974786393,0.007603978411678604,0.006430131602967436,0.004748429861187419,0.0037030194274192997,0.0024524025694762064,0.0022198352887445694,0.0015888289751581038,0.0012589021877454632,0.0012082543245017406,0.0009919273912232537,0.0006265195735273749,0.0006374474005424606,0.0006258038971989309,0.0006513480369218519,0.00245826561016692,0.061980377696530774,0.15773547567922638,0.20042554114489275,0.19415740012626734,0.09713935363196928,0.05490743112055755,0.04140658254864012,0.036524403792071586,0.026669430645348467,0.028135080713976322,0.025805251478752452,0.021483639969443923,0.015144206578100436,0.00886524783651046,0.006894798222215959,0.005039655074838824,0.0038048656741593943,0.0024361071699977913,0.0020014439045186482,0.0016924368867066756,0.0013249095660380972,0.001351279486139992,0.0011947115262865714,0.0009446101755080586,0.0009573547193568867,0.0009380039324762687,0.0006199683825208499,0.00039642963393265903,2.2351122257555835e-05,9.358844295035694e-07,1.3763006316228962e-07,5.780462652816165e-07
CAR_3372,0.002095995757911141,0.018632991049201315,0.03868310380675946,0.0851116146781031,0.09645299250697895,0.12397146301197558,0.09108610819396547,0.06182287385224785,0.06994833257324837,0.0661311902974549,0.05787677220727132,0.05232827126290887,0.03977585898225541,0.02545407460958755,0.023633366504013622,0.024562919950611727,0.022810916772568413,0.017958906525845055,0.012635293104689794,0.01001236688695551,0.007274657196543878,0.006947730744508175,0.005850929245155257,0.004921403324569785,0.004546581610553605,0.003975141588303779,0.00348867436705035,0.0033823964322764297,0.0034002332884622627,0.002648112519292982,0.0013926786091392088,0.011186048539590885,0.013253554874427432,0.043825871324919476,0.09144383625413688,0.10533321449436146,0.1476057654004187,0.14521733328430034,0.10640477464013041,0.0714689245630906,0.045160525099429465,0.03827192023005581,0.03291855118924486,0.026621920747544846,0.02771679542601349,0.025267420717926856,0.018854933289056824,0.015090007859227126,0.0075295480735204385,0.006633934200498155,0.005615141420945622,0.005010835339612641,0.0044444050516619215,0.004526129783167689,0.0019222240401624343,0.0012996682124541334,0.0012510022221199478,0.0010433735088333177,0.000910065029654324,0.0007405047918383831,0.0007084094611089372,0.0007072808945910064,0.0006503020484418184,0.0025518265271046443,0.060192700806115794,0.15315085311921472,0.1965934797702525,0.19786895261760268,0.09964576223823038,0.056407103340799125,0.04120985413635594,0.037668605085177595,0.028449455304251622,0.02997560754864562,0.02623963948410527,0.02008845649315516,0.014204468506828324,0.00719818993345091,0.0053900061636247484,0.005175303265091577,0.004412942819223022,0.004856084096592962,0.002283475429950812,0.0012640770781203654,0.0012163194462030508,0.0011061603436479542,0.0010596413822991002,0.00107632214595437,0.0012156863479125043,0.0009042295149762428,0.0007281456121664095,0.0003744088238266927,4.148170103711409e-05,1.9543468969045125e-06,1.101040505298317e-07,5.229942400167006e-07
CAR_3375,0.0049202747580518544,0.021848552318912418,0.06419190012946034,0.11558803050058367,0.15043736631991966,0.133203384862763,0.04993287506559449,0.052101842282994276,0.04510635390656879,0.03720402104396697,0.03839132807285541,0.02577502791688201,0.01842819751521583,0.02095648930151972,0.02770402335615203,0.02753377496802028,0.019285770438780055,0.01739723823807975,0.012584645241446072,0.013218266526232621,0.013508555855454522,0.012260333760610451,0.010346807940439875,0.008593208253663878,0.006615794558173365,0.005261074320454316,0.004384040505958941,0.003681576663578615,0.0031542057875533535,0.0028929564016586954,0.002669004762881018,0.030823078425573736,0.0167731134276514,0.05197051567672482,0.1276778956649613,0.13577464475478618,0.1664982441707062,0.11469340756401615,0.053620920342141734,0.03587990973229521,0.03620138603382969,0.02983406879168952,0.022225796322040255,0.03166300717504056,0.036183301443530165,0.027044114729301485,0.02113565611774439,0.01586478253679292,0.012798026891372886,0.010583917013255867,0.00827531033377162,0.006354930536455561,0.004567611484204803,0.0038604957456895915,0.0037453544348480202,0.003771972089063607,0.0037514927356650583,0.003024200429890255,0.002790642212703849,0.0027055317816442894,0.002419206198241462,0.0025524871514078233,0.0026332209464588227,0.003124835532074521,0.06735871283079936,0.19909152046867332,0.23144592602901595,0.14244510597404758,0.055217511652862185,0.03436182260960253,0.038561273674848205,0.024276291581069944,0.0339916252657086,0.04041581124994743,0.03422281624580861,0.01957327964072608,0.013442163112985033,0.010682405086454802,0.00891184937589721,0.007279171462615601,0.005419541575179376,0.004377048898750297,0.004033111370907735,0.004024082838764289,0.004613910237452597,0.003956066061549485,0.0037570529902168147,0.003907923065455316,0.0037772846095016715,0.0008137239854407212,3.991271831706399e-05,5.505202526491585e-07,4.954682273842426e-07,3.8536417685441093e-07,6.055722779140743e-07,1.0184624674009432e-06
CAR_3376,0.0039544970788294356,0.02051321039408662,0.054848470401498824,0.11465682549322762,0.14174704629368845,0.14617650472049096,0.05382590655821565,0.050912746063284726,0.047269265401189434,0.03715678640628967,0.03781083199244951,0.028786814115075027,0.01837746707393421,0.01993703589766401,0.02729996901672018,0.028414772528334728,0.021895786956589718,0.01748358733970777,0.01277399668234475,0.013625816669268792,0.013201530710552085,0.011818899096023724,0.010725428244199333,0.008032888740517564,0.006376951346561527,0.004725968634879334,0.004053645776331549,0.0036160097014881,0.003346530037816337,0.003080711333824691,0.0029375210161106447,0.030616578278805037,0.017317688061571947,0.0528673131682903,0.127065524461927,0.13526723023791945,0.16738163649411966,0.1147552860404139,0.05365918149970085,0.03579829510483998,0.03608707050336709,0.029836215820674854,0.022178258898223998,0.03159017334561507,0.03631900468580818,0.02844491351216727,0.020669860931977938,0.01499787829494629,0.012093911488234611,0.010351845200751615,0.00835593402477209,0.006139044019379193,0.004590182814563418,0.0039751966403290435,0.003782431973863941,0.0038162614433892316,0.0035391020221930128,0.0028875613031827336,0.0026702984854747435,0.0027687865586736777,0.002710486463918132,0.0026106771421128393,0.0024679822926261777,0.0030047670649717396,0.06869028369189452,0.19783974751819966,0.23056605703521943,0.14359194976436632,0.05527878455698204,0.034554752432143426,0.03898195372591006,0.023877632340114054,0.033742074435182734,0.04031958030978435,0.03502346537524892,0.019539532749238687,0.013008105419783804,0.010211297380250284,0.009515494832927013,0.006949327253240858,0.005439195148198951,0.004315665890579916,0.00404010297811638,0.00411995594076314,0.004300526583632064,0.003822785108383124,0.003699853935966567,0.004116680345259877,0.0036728233915614933,0.000755891832899927,2.3644844851281358e-05,5.229942400167006e-07,2.7526012632457924e-07,2.477341136921213e-07,4.954682273842426e-07,1.2937225937255226e-06
