,R0_7,R8_15,R16_23,R24_31,R32_39,R40_47,R48_55,R56_63,R64_71,R72_79,R80_87,R88_95,R96_103,R104_111,R112_119,R120_127,R128_135,R136_143,R144_151,R152_159,R160_167,R168_175,R176_183,R184_191,R192_199,R200_207,R208_215,R216_223,R224_231,R232_239,R240_247,R248_255,G0_7,G8_15,G16_23,G24_31,G32_39,G40_47,G48_55,G56_63,G64_71,G72_79,G80_87,G88_95,G96_103,G104_111,G112_119,G120_127,G128_135,G136_143,G144_151,G152_159,G160_167,G168_175,G176_183,G184_191,G192_199,G200_207,G208_215,G216_223,G224_231,G232_239,G240_247,G248_255,B0_7,B8_15,B16_23,B24_31,B32_39,B40_47,B48_55,B56_63,B64_71,B72_79,B80_87,B88_95,B96_103,B104_111,B112_119,B120_127,B128_135,B136_143,B144_151,B152_159,B160_167,B168_175,B176_183,B184_191,B192_199,B200_207,B208_215,B216_223,B224_231,B232_239,B240_247,B248_255
800_5812,0.017517499387270957,0.021248320087449042,0.02613583889046827,0.029914031858386814,0.02917922495116335,0.027336743769597143,0.025199789304888906,0.02265982648922885,0.019455881196848646,0.01757213852234639,0.0163842809732053,0.0165623742749373,0.01885077686114932,0.02389312948522613,0.030748290249251346,0.03590710543277608,0.03879362074747878,0.03976963810340048,0.04054009119698297,0.042991282621903354,0.04517398531960674,0.047361312387432374,0.049920708568010945,0.05043134362835567,0.049671350419573504,0.048196341506650614,0.04481636736348584,0.03894468350480571,0.031106486251637522,0.02155124385646924,0.013793615242276257,0.018372677547736162,0.027856710148224276,0.04516135087980844,0.04200887923105093,0.035325233051738555,0.027911597017413397,0.025130561383118276,0.02177106659335205,0.020631517196380924,0.023176462220327453,0.029924271535086085,0.03326116746848106,0.03448348758543799,0.03515754458278162,0.03316738634344228,0.03041456487209543,0.029953256426388065,0.035218762434876205,0.0441814798821182,0.05339779448374303,0.058031083034088875,0.057942641955500786,0.05877736828858007,0.05443150636214235,0.045290585509117826,0.03530153315486201,0.02343421580261779,0.015259100154828316,0.009929541114944445,0.00620708832260663,0.0035419096754815233,0.0024404287539810873,0.0012799045353840287,0.08345900793167559,0.0576730521877785,0.04023950713903653,0.037913669175644364,0.0362031752246508,0.031670797036615544,0.02834111291853027,0.02516466611276989,0.0235177572509573,0.0243530891563145,0.0264493051223267,0.027748615496616613,0.027831193534513986,0.02967604195316658,0.03667989823743234,0.0496558257484488,0.06437354428682193,0.07118031432063929,0.0718675838040465,0.06689352321731082,0.052412831173715785,0.03409669205592669,0.020778918994027736,0.013046531733418715,0.008566673177486188,0.0048682505941765085,0.003190292390114506,0.0015981327674278747,0.00029945549142850977,5.38408807090877e-05,3.504061408111894e-05,0.00016166027219042538
800_5814,0.0019199944331392052,0.0021902172991520447,0.0035591684854020746,0.006888632395386288,0.012818313562683007,0.021918303234923067,0.03386985018582261,0.05004226343979588,0.06599529437308846,0.07429705720499986,0.07348674644512557,0.06840002188868524,0.05892763279154066,0.04576370261424451,0.03477151978162403,0.03063463534309193,0.03118856882130751,0.03626064953902737,0.04198622532265441,0.04342641382959725,0.04218171506437013,0.040635606460817604,0.03720971892858189,0.03152857012934363,0.027577513802093254,0.023512224522418176,0.017526390289351244,0.01111993105724772,0.007228853911523468,0.005409026638353777,0.00430327918489531,0.013421959019712808,0.0036341218178002578,0.015554591900437752,0.04107671081325274,0.06638030071177864,0.07975430941748571,0.08944687908967733,0.07480317799927287,0.05721086290966689,0.043974511793134746,0.0338041180676563,0.029376256149586482,0.027433855542164456,0.026620709602989016,0.027786271081897816,0.032828788862050415,0.040769603090312405,0.04419727981336923,0.044261470474828125,0.045023775868671415,0.04030397306062175,0.03227815850535073,0.0289196821780519,0.023132833490305007,0.015155712451380804,0.008967562025465305,0.006378602907319475,0.00497320728034407,0.004061325533856005,0.003342924130161485,0.002431923216077658,0.002051018253269705,0.004065481961763506,0.17657840762677546,0.09368717875766958,0.06792417970830794,0.056925775996832524,0.0479410652654972,0.040122714267437014,0.03016718859656753,0.024598483558932863,0.02203245360930987,0.020970059625747522,0.02232015549334432,0.026074290726222093,0.03209937705330291,0.04059885923395327,0.045644872817710194,0.04578800808339897,0.045250232374598645,0.04197827030500363,0.035656618717820714,0.030912207654477636,0.019638956706867123,0.0107484675167727,0.007077598472108111,0.005182129716224427,0.003823363154648406,0.002580591210305563,0.0017809605433326602,0.0010767075101312243,0.000501083533961264,0.0001867089436859621,6.920039575799922e-05,6.383282329466993e-05
800_5816,0.0003449835163225952,0.0011059951875721594,0.0023292511889585897,0.0034647817880853766,0.005309162264523219,0.00979554448544964,0.016746963715650563,0.0236372476717948,0.03324222957178993,0.04669331111286788,0.052799406495126024,0.047920035391846,0.03889736628909052,0.03575612525348705,0.04209517328065368,0.0552413491798019,0.07167834246719836,0.0894635598533326,0.10157665697237203,0.09002550340122423,0.058167281744594276,0.034924977302049985,0.027568044853747687,0.02275622258546772,0.01872754290259381,0.01486459734177993,0.010408328578673418,0.00860655836979062,0.00819815492036284,0.006742414216282672,0.005291490564413181,0.015621397533096727,0.010044930159899709,0.016837028828983965,0.0279911471939212,0.04035434566373915,0.06914727055361858,0.07448104107343521,0.06464258353429157,0.05511087587992405,0.0697963889835172,0.08559461362176483,0.08173048444240777,0.06987478306749445,0.09350845235764703,0.10062896388344914,0.04660387909782503,0.02894407022524426,0.0211092036196046,0.015120121317047036,0.010054068796093685,0.009624470316938914,0.0052372367935146075,0.0013867329904105978,0.0007294943867854,0.0003158059429321898,0.00022797043662201654,0.00019042495539134394,8.687209586803721e-05,5.8162464692383595e-05,4.987713489001376e-05,4.5858337045674905e-05,4.137159698658426e-05,0.00043147024801377796,0.06381716099348206,0.08182544918598975,0.0859493138205467,0.08371934895915338,0.08924541620322037,0.09450222399171665,0.09882997380184222,0.07476530220589062,0.0395508613549977,0.02476251106820968,0.025035954477700517,0.03404108951040913,0.05714419490707108,0.07972279213302155,0.04765947415626715,0.01240008332674544,0.004365047557242545,0.001190307364265378,0.0002783430397394145,0.00018004764862890728,0.00015447598289335387,0.00011786638609218483,8.678951783013984e-05,6.468612968627612e-05,5.2849944254319214e-05,5.166632571112353e-05,4.35736779971809e-05,4.2665319580309785e-05,4.7152059639400425e-05,5.7804626528161645e-05,4.5858337045674905e-05,0.0002497159866016583
800_5817,0.0003227149721029367,0.0007368163061456337,0.0013922381929370893,0.0021795647322632836,0.0030168785105300212,0.004663374482153124,0.00877130155539588,0.017031087218042796,0.028423828586490806,0.03210047809380821,0.026421035907353167,0.024451687333563964,0.029482946974549888,0.03743702874090073,0.0415621045200135,0.04543118838164442,0.0532141684534719,0.057850815177358905,0.05812596519963296,0.06518319442239305,0.08100118273771079,0.09701331202012525,0.10371036336758964,0.06404694814693782,0.027897834011097168,0.018535741646570843,0.015578154167251135,0.011592938058323878,0.009660777127601126,0.009286863772001818,0.008411564096302287,0.015465903087735973,0.010471445725639643,0.011113600074342254,0.01714614595084647,0.03671857228518094,0.05001724229431297,0.047210662520294926,0.052724755948866796,0.06540962340230765,0.07604438096089566,0.08655015162428799,0.08241139541689688,0.07415078397387098,0.05678908181809974,0.056719798844303844,0.08935794254286185,0.10639252556450897,0.03536192522657762,0.01568864358195782,0.012628604283620106,0.0065563108448746235,0.0026620131556723734,0.002126054163705785,0.0019580078565846295,0.0013240287336338586,0.0006659368236170546,0.0006153990644238618,0.00033760654493709643,0.00013724469898543522,7.217320512230468e-05,4.3298417870856317e-05,3.148975845153187e-05,0.0005631546924474566,0.03877366438832025,0.05314917953764667,0.05386113985438519,0.060554833028308414,0.08489426928235722,0.09295030739949868,0.08088394944990915,0.07166056066303779,0.056083700218380377,0.03570338541328326,0.03086783572211411,0.029094582462318542,0.030131322202107437,0.04083241745113968,0.07055032646952022,0.09151036662666953,0.03933913126582883,0.009248740244505864,0.005556868852202709,0.0035880707986661554,0.0024087463134411283,0.0019121770455515872,0.0016509551856695615,0.0014127450723482706,0.0012560670084443201,0.001195041838438161,0.0011774527163660202,0.0011310989110929611,0.0010796527934828972,0.0009201670762904359,0.0008054386556383513,0.00581580605303624
800_5818,0.00225399507042145,0.00403327652698353,0.005647842323952982,0.00797921301588427,0.010377031502310313,0.011758782284434437,0.01404082636172836,0.019928667989823744,0.030975462431507023,0.04337554575825246,0.0555251148440299,0.06623130240539915,0.06918167806940916,0.06452089103244348,0.05956730979910635,0.060437186850317286,0.06890939075244888,0.07283867400370699,0.07910794358885033,0.0726314306545972,0.0514534395294241,0.03898410075489539,0.030317590729591278,0.02189515385829917,0.011249578576746596,0.006405605925711916,0.004129259733032911,0.0025403481798369097,0.0014969746710035918,0.0009476930889228939,0.0006667626039960283,0.010591927082931912,0.04740001396119361,0.0446677544212832,0.04196626896349588,0.053372910968323285,0.07313328491691218,0.09419563926301634,0.099759251988314,0.08567730176371274,0.08829810847847433,0.09633831913835213,0.09939533057530027,0.0681563340988501,0.047383085463424644,0.030920575562317903,0.012365785915005399,0.00569361808296076,0.0023826791794781905,0.00109581056289815,0.0007853721924292895,0.0007275950919137604,0.001103380216372076,0.0019003959121448952,0.0006992157728896962,0.00022601608972511202,0.0001742947119887236,0.00014649343922994108,0.0001619905843420149,0.00021649208935428158,0.00024663307318682304,0.0001460805490404542,7.500838442344785e-05,0.0011889585896463876,0.10069042946965742,0.07347576356608522,0.09295969376980634,0.1373090548029699,0.1357158216657906,0.10741415352336264,0.09285049807769338,0.07619450783379308,0.06605582407486724,0.04510742742106145,0.017138934135536764,0.00904488259494988,0.006240697584030861,0.003777091927413244,0.0025978775462387467,0.0022032646291398296,0.0019386020176787467,0.0018268188803783351,0.0017292116395836393,0.0016566530702844802,0.0016107672072261728,0.0016133271264009914,0.0016644704578720982,0.0019110760050462887,0.002598675800605088,0.002486176986976232,0.0017016305749259165,0.0011261992808443836,0.000697041217891732,0.000500835799847572,0.0003630956326347525,0.0077994956794069535
800_5819,0.0009074775844668729,0.002439024927336832,0.00465167592678433,0.007665664205987943,0.01185446270434486,0.01683245951088698,0.01862899977736961,0.01746745709630515,0.02078981929503019,0.02899769089785229,0.040635413778729174,0.05400212809108864,0.06605023629430284,0.07109842443305772,0.06401152216867985,0.05219936694575107,0.043525424897036195,0.04165679400346916,0.0444895785415133,0.04948260455095274,0.05307986903783814,0.05294978110213714,0.04941478045582637,0.043503872029144984,0.03725439364708437,0.02928597082815202,0.02056707880080834,0.015544627483864802,0.01215964360640092,0.009363083300981094,0.0059683552150453225,0.01352231886177075,0.03396486998142985,0.03925693859210831,0.038578174646604534,0.04063574409088076,0.053558821657642905,0.07344994416623597,0.09638577398413048,0.0937646369572173,0.06351869643850831,0.050692235176086106,0.05696767058805913,0.06738040332875374,0.07437245095360018,0.06972564713105178,0.05518984801016657,0.03720520466251016,0.022792391766066768,0.0138425840187494,0.008533174020112487,0.004054774342849479,0.001723596333006618,0.0010299132886560458,0.0008333225064350312,0.0005839643579975949,0.000489357452579837,0.00044270086116782084,0.0002068029329076564,0.00010396574971279358,8.494527498376516e-05,9.317555276087008e-05,0.00011393016628574336,0.0004243410107419714,0.09120127703081966,0.05911709433648987,0.07157132133008336,0.11478151833045265,0.1340395700745118,0.1148563615588003,0.09535853071869979,0.07976240206519966,0.062090894637250094,0.048378508658252224,0.04450146977897052,0.03411656583704733,0.017890944800655516,0.008613412346936102,0.005909256865923435,0.004620378850421225,0.0033433370203509723,0.0018273143486057194,0.0008576004495768592,0.0005892218264103943,0.00048814630802400887,0.0003749318180667094,0.00031275055552998696,0.0002808479068889682,0.000269534715697028,0.00024503656445414045,0.00023892578964973478,0.00021442763840684724,0.00020468342993495712,0.0001917462039977019,0.00022436452896716454,0.0035276236749252777
800_5820,0.00020919769600668024,0.0007236313460946864,0.0014296460441045997,0.0023824589713771307,0.004323235544053842,0.008983224326653173,0.015652391823320875,0.02052135809382583,0.02350592106552534,0.029996389688183127,0.038207646990559015,0.04020686128805444,0.037464967643722674,0.0352137527005771,0.03577828369365618,0.044132703787733485,0.052231269594392095,0.058349283740120085,0.069831154337472,0.07715838621814387,0.08692180784685143,0.09318824225269363,0.0813267604151275,0.05260997247618945,0.02599964017996287,0.01586632399350034,0.01079022447793614,0.0085191082276573,0.006731541441292851,0.004638490966733382,0.003880837469024978,0.013225285659453898,0.006839002994609967,0.014699055901808327,0.025653803357248667,0.031602862837438635,0.04555340387773253,0.058356082665240304,0.05782843652908872,0.05510699471214287,0.06084936136347571,0.05717417073482783,0.0626199170740333,0.06378938724673591,0.06305653468640936,0.07202338103554622,0.08820955729583571,0.1001771794381126,0.06708942584921603,0.02062752592454922,0.01195548317070598,0.009824529376751618,0.007644827014425172,0.005965024567516795,0.003872249353083651,0.003190292390114506,0.002659343132447025,0.0020929403705089384,0.0009893949980610676,0.0001262618199450845,4.525276476776083e-05,3.393957357582062e-05,3.2288012817873146e-05,0.00031208993122680795,0.04374728455885381,0.052224718403385564,0.06422567454696036,0.07505925249479263,0.07365520564243622,0.06432363962591929,0.06295232120258286,0.059898282574999025,0.04356346584649425,0.025585704001995967,0.01903101719186666,0.02128773733753872,0.03153418543592065,0.05234952134466113,0.06736975076186498,0.0754732437247848,0.08277732622883277,0.0543566631337947,0.015728281040148562,0.007035290990692024,0.004025734399522237,0.002308826887585306,0.0007198052303387748,0.00017613895483509828,0.00011684792362478389,9.034037345972691e-05,6.620006038106131e-05,4.767505387941713e-05,3.894930787492797e-05,3.647196673800675e-05,3.15998625020617e-05,0.00016284389073362108
800_5821,0.023090470956863656,0.04079311030510053,0.058357954434099316,0.08380465207230137,0.08930723962759286,0.08495460630204756,0.07358061014820226,0.08271905366008986,0.08691489881768069,0.09093317366777952,0.08519832161789534,0.061089911187870764,0.03259041359265333,0.02006404091995017,0.012924866757583251,0.009367900353191773,0.007109143282584909,0.005698297505108278,0.004920660122228708,0.004341595394479691,0.003966002952109803,0.003913318163931278,0.003543974126428958,0.0030591034139082116,0.0030910060625492304,0.003033696904248453,0.0028278573817829326,0.002443952083598042,0.0021298527534490646,0.0017572331204434815,0.001313706478896687,0.011159375833350032,0.0991724799770279,0.13122619137537356,0.1235556000131244,0.10806261132895809,0.1267731982077703,0.13885634702506564,0.08947225807332446,0.047407390932579105,0.03183179668450279,0.019905821399338802,0.01354863372984738,0.00989207821175167,0.00782487466305408,0.006542850624697351,0.005815888631074137,0.005312520438064379,0.004401024055753168,0.003918382950255651,0.0034156753815490714,0.003515319547278569,0.003314737493225848,0.0029363373975674492,0.0020273183563931586,0.0018025409372365072,0.0013183033230063075,0.0009313151114065815,0.0007957770252043586,0.0006364839901003246,0.0005552822528345737,0.0005144336500880061,0.00037325273129612947,0.004343274481250271,0.28778966448873516,0.27058761320623215,0.17313762852170558,0.09310706804144052,0.05647360618731914,0.03621649781476491,0.02151653355453971,0.013787972409686601,0.009890812015170577,0.007091554160512768,0.00548722804024259,0.005382574140213985,0.00572106151755532,0.0037285635671422206,0.0021971813803480563,0.0015797178649767604,0.0009530881873988557,0.0005846249823007739,0.00043749844478028626,0.0003407995624024616,0.000273801247655059,0.0002271446562430428,0.0001733037755339551,0.00015142059549115106,0.00013650149664435886,0.00013507014398747103,0.00012216044406284827,0.0001165176114731944,0.00011426047843733285,0.00011726081381427076,0.00011426047843733285,0.0023070101707515635
800_5829,0.04236748812362659,0.15027333881064284,0.0944521541747382,0.06654862227902612,0.053121075478748926,0.0491317304679268,0.045711458242268105,0.040537063335593405,0.03664788548474079,0.03054699251887018,0.02552955093622575,0.023202199042138803,0.024757226073784246,0.026031047360376505,0.027267185535674924,0.025226406959104494,0.02077696464713083,0.01784877494930259,0.015478069585319519,0.01299899430960246,0.01111040705687689,0.009561655956111645,0.008553598321485771,0.0075950875095983205,0.007281208387550403,0.00723906606221011,0.007085002969506243,0.007256820340358045,0.006729229256231724,0.006144081279690934,0.005701490522573642,0.08728812402296418,0.02113050875338212,0.10965499115974578,0.0926016078714707,0.07523272142640237,0.06085982124827605,0.057826592286242345,0.05567259921971462,0.048844386422056574,0.04473632171875065,0.04354100462018617,0.03780813444321152,0.034232560454280504,0.02851356338767262,0.026991154680996634,0.022949042303958087,0.01917943745198087,0.01943317223642687,0.01909061100921593,0.01354326615738405,0.011884383480076342,0.01052113017844123,0.00957203326287408,0.008997840639361009,0.007887578919830818,0.006581221886306998,0.005940030948046523,0.0059638684749862315,0.0062298523350536724,0.0062378348787170855,0.005872179326907514,0.005562621788842892,0.07690792702920114,0.010978640034405313,0.07513709605851722,0.07289705667650043,0.08932937054174936,0.09162484731320793,0.07812176913426727,0.0601863422971977,0.057372413077806786,0.04796724250351067,0.039215401839045934,0.035551606979627885,0.03708296164040942,0.03235509371065844,0.026795912673394612,0.02573233507128907,0.026073024529641,0.021992430786942276,0.018511766489567972,0.013413976476049395,0.011652118985483661,0.01114211702342948,0.010873738400263016,0.009963067798330779,0.008834831592551592,0.007624402713051888,0.006549429341716509,0.005211142133539037,0.0042786984556145245,0.0036613450442937586,0.003573729746084645,0.0035054927607687815,0.052790598171083634
800_5832,0.08987559673642787,0.10287362763558819,0.07013410563250483,0.05587725512363694,0.05000917717261166,0.04103371518152084,0.03449937009472692,0.032432469332168284,0.03355448465909253,0.03890380737604651,0.04790046439686432,0.03943040752371806,0.04221419575927643,0.0510654603813696,0.04970633598162936,0.03886796850759905,0.03268083654415095,0.023198180244294462,0.016701408164743848,0.010436322533520628,0.00831505789601289,0.00779060477732667,0.007413580982299893,0.00716213085690239,0.006848031526753413,0.006638448466569878,0.006024177968663947,0.004762413075604708,0.0040514161693083195,0.002761822477477666,0.002121594949659327,0.03471553187192961,0.07089751206685342,0.13816095736793185,0.08156186008902133,0.05251098893476313,0.043353827734285456,0.051940787583081766,0.05377633220946459,0.04301949678485162,0.036881911644141945,0.03765423650658345,0.047670457035307506,0.05631604729101095,0.05316233697168498,0.042276019183648934,0.03932016584312507,0.027995000835689742,0.01769198678134811,0.01106270447698484,0.009596834200255927,0.008272970622697861,0.008852971234876383,0.008518365025316225,0.0076804181487589405,0.0059795307761741,0.004953471129286598,0.003193898297769358,0.0021400373781230737,0.0015231794350296917,0.001195179468501323,0.0010510807923704059,0.0011038206325741952,0.03068561351848724,0.07301484048455471,0.10333460576914395,0.08324782836275937,0.06804452343553705,0.07902839341234254,0.06532632968808183,0.05764825125039665,0.07047589613136206,0.06733517808999862,0.05717752890836899,0.048741604290886975,0.04903026958536356,0.03054550611418803,0.021894988702223374,0.020369139243968337,0.01814286286826777,0.01590832868877747,0.012298374710068508,0.009509329006097342,0.005983301839904747,0.003384488409236497,0.002351684889254043,0.0018600152516130793,0.001575974327258746,0.0016531847926927906,0.001442170379852368,0.0012566175286969693,0.0012421938980775613,0.002457990350040595,0.0021191726605476707,0.001029032456251807,0.022570394474185997
800_5834,0.029346362899867633,0.06241493085795939,0.05139802966599496,0.05340993345531394,0.059286627048293176,0.045509637517646924,0.04016755414201529,0.04320158135841533,0.038176515070271706,0.03984569247630396,0.043476593750626215,0.04786462552841687,0.03207815449756329,0.025064829264951963,0.02245327129043489,0.022901890244318684,0.023027629070023755,0.026660649847318713,0.021051013628899582,0.016779802248721085,0.014471993823603181,0.011881300566661507,0.009333162525249612,0.009115349187288973,0.009591576731843127,0.00913346130360113,0.00860666847384115,0.007922041487646655,0.007860025381185728,0.007717385583724331,0.008293257294007983,0.15195845377798928,0.0135344027813164,0.05354315935645504,0.06062951110058027,0.06306743498741181,0.07676391093110811,0.06165829582271839,0.04472445800730607,0.04603532930690161,0.03837811558679183,0.03685584451017901,0.03964648672288286,0.04552499703269584,0.04525482921870826,0.0327505874601616,0.027681892441995534,0.024590556067294714,0.02196917130626785,0.016202389081730016,0.01645271064060959,0.014375487623313784,0.011567944438853605,0.010942250645705205,0.009780405178501787,0.008844300540897158,0.008470359659285217,0.009701818412436121,0.009549902348717585,0.008561305605022858,0.010078566947336573,0.012343930260975227,0.013619678368451755,0.10689996760738833,0.01427298075227051,0.0605174251771409,0.07381645302443715,0.07658022984881173,0.08438360669599985,0.05711298040874587,0.0467158824432265,0.05384575281332365,0.06053713380218574,0.057824885673459135,0.03402886796080032,0.03483813273219458,0.03571323972580568,0.024906802426429023,0.02071266388162141,0.01698288916992336,0.019501436747755365,0.022451564677651675,0.02361552964782779,0.023863291287532545,0.023442996600647543,0.013271501834663794,0.01047744639639352,0.009169437802111751,0.008052239527398182,0.006753644829436714,0.005849938308700488,0.004651730978809595,0.005011330807840025,0.007478212059960904,0.007457512498461296,0.05616225945843341
800_5836,0.02359436214411343,0.040454485297696026,0.06395955305682977,0.0862415574966655,0.07518576204885141,0.06505117966580778,0.06139459662169944,0.06882378485316193,0.06502976442797972,0.057062690383666376,0.04465886351920292,0.03594905507602795,0.03472557886654046,0.036776569593797534,0.033320348395640846,0.03257252168444223,0.032666660647645236,0.026531552848072487,0.022477494181551448,0.01894122733865958,0.014587382868558445,0.01143416801745986,0.009288074916557646,0.0070913339524117085,0.005007229431957789,0.0038878290762336225,0.0033285004995420773,0.0027671074719030977,0.002414196463942355,0.0021381380832514343,0.001517591654465303,0.011120839415664592,0.023193803608285903,0.04295426013491269,0.0491086636693408,0.07402889878993446,0.09228070961620151,0.08331097303573823,0.07943850347455353,0.06947436216173007,0.06458662315060978,0.0600154608107754,0.05000540610888102,0.04181647240275005,0.03996977974125108,0.036802388993646774,0.03084193374422697,0.029996940208435775,0.027291711212930444,0.02035361457284363,0.01840323142175819,0.014029127806359567,0.010495888824857266,0.007963165350519549,0.0065831487071912696,0.004475481919923967,0.003301800267288593,0.0025574143076690335,0.00211793398997921,0.0014878910868348807,0.0012402120251680242,0.0010839468514535606,0.0010671009317224963,0.009723151072226275,0.05734359334258061,0.11737144085904061,0.10836963647386053,0.08958817011251974,0.07523660259418355,0.07493095374991274,0.07534029308377002,0.06501671709799195,0.052580354486596925,0.045262756710346415,0.032379591861901334,0.02397419359242872,0.020871048558308573,0.01966835448835859,0.02200952444078703,0.021968262947850977,0.01956345285421629,0.016434295738158473,0.014440421487113752,0.010298912678459398,0.007921821279545596,0.0064169191169038565,0.0045928253117761345,0.002703935272911607,0.0018771364314704682,0.001514894105227322,0.0012777299803860644,0.0010569438330611195,0.0007975662160254684,0.0006267397816284345,0.0005854232366671151,0.007979488276010596
800_5842,0.0010574117752758711,0.04573072645111083,0.06919111949174209,0.09813089565901569,0.08059082494138611,0.07897124941011754,0.07460625690490028,0.0664432802286817,0.05980298751926546,0.05561718935628548,0.050316202317514096,0.04180879264522559,0.0334927162867453,0.028754718784345584,0.023840499749072867,0.025237527468208006,0.023148220531366552,0.023584838143742598,0.02445130196938711,0.020115019095345483,0.01111624257155497,0.007431968358738375,0.005268809130004036,0.0031289369079567572,0.0024701293216115093,0.0021064556427114753,0.0018942851373404896,0.0016413210812482011,0.0014876433527211885,0.0013642717641025122,0.0012511398521831102,0.03594701815109315,0.0006427874469931575,0.06417689845257565,0.07538681204511888,0.06798930625419634,0.08074799847351745,0.09190398860731368,0.09232304462363022,0.08059184340385352,0.0732220012556266,0.058682871487212844,0.0435148273821727,0.036420685776472485,0.027132500755864306,0.022044399898792356,0.01869789738698865,0.017551824325023634,0.01855900112724527,0.022748102411741144,0.020173594450227355,0.015496869851947488,0.012084745326028002,0.006937436015783636,0.004961426146937379,0.003259960728087257,0.002018867870514994,0.0016320723410036954,0.0014875332486706588,0.0014046524246343279,0.0012717293096321887,0.0011551841721463617,0.0010968840773908158,0.03468225292265697,0.029044815431479055,0.14580850945760762,0.20825184716060371,0.1515257173333944,0.0939839366998601,0.080671641314475,0.05698258968690592,0.03824940395172246,0.02851268255526838,0.01860703401928891,0.011739018607364331,0.009657446480072598,0.0072442960046102765,0.005298702379722886,0.003930659551889727,0.0035545991673050868,0.0032598781500493596,0.0036867790799661494,0.00506054731842686,0.008191713833406847,0.012929160815553915,0.013049201756644063,0.008411206258138066,0.0056630642089387315,0.003964268813313958,0.0028876714072332637,0.0019869101698487103,0.0020510457792823375,0.0017613069703130853,0.0015124442901030331,0.0012809780498766945,0.031240923297334446
800_5848,5.147364362269632e-05,0.005283370390686606,0.02201340560856821,0.048012220008152105,0.06880498458653396,0.07173080704727582,0.05948024502114989,0.05565798290700678,0.05340990592930131,0.05815844589453926,0.040310331569539844,0.030048468904083737,0.02954210037569704,0.03335927017750314,0.04104687261555916,0.04445418008926796,0.036561288648999074,0.018311569799692104,0.012333608006238055,0.010184294361857842,0.009619460582639806,0.009387471348173452,0.009839998995851059,0.01008335647353462,0.008725746004489162,0.00827429187130422,0.011385749761239367,0.015081777581450021,0.013110254452662855,0.014917887702236367,0.014061333241139541,0.13675784640000493,8.078884707626402e-05,0.009599807009620232,0.031022614491146423,0.057406600385496304,0.06444541470580528,0.0714156617286468,0.06550271637703062,0.05608031451882658,0.05605127457549934,0.048055353269947164,0.0503117981554929,0.04568830886564421,0.03187886616610429,0.03480983599120841,0.038240733257743235,0.04288932627111273,0.02938990905185218,0.01167752549514342,0.007778988799995772,0.006624657934241016,0.006671259473627768,0.008873808426439153,0.018060615142521986,0.018773318661601587,0.019946257111895883,0.021238025358724502,0.018083158946867968,0.015199286129377985,0.006515902658330176,0.0028015700397189354,0.0023075331649915804,0.1025787689882693,0.010445461169714603,0.05184612562563874,0.09717577054668203,0.11639861652058428,0.08615763068414914,0.05414198776127416,0.03670178141747514,0.03048860984607674,0.02532269295129283,0.022675929206618838,0.024804323081398384,0.02852644556158461,0.037563180456795284,0.05010411439018101,0.052602237666639726,0.02617244848726944,0.007621815267864437,0.007954824968691912,0.014412234850178115,0.011946234430461476,0.017781226114302537,0.024656838705713672,0.019893985213906847,0.014147847498843357,0.010148813331574604,0.0077536648683739105,0.005113837678883298,0.0038440627161480142,0.003057809691314486,0.0026509476985941255,0.002249618434412889,0.09563888315736137
800_5850,5.8079886654486225e-06,0.006856647168707371,0.04752707403550503,0.08909182105273125,0.1410000453628688,0.07280979921645553,0.06145520890151611,0.05305688481729003,0.04719923922505246,0.04289582241009399,0.04109121702191004,0.04303846220755538,0.0419478815870574,0.03923478015193919,0.03663808622424364,0.0345733875426956,0.03181277620977376,0.023323919069999532,0.015474353573614137,0.012890266559704251,0.011366261344295586,0.009786983895520945,0.008498931660397708,0.007816809541352769,0.009105742608880245,0.012858914431315881,0.01000306309468574,0.007574745786262934,0.005422927274733169,0.0038732127635257873,0.0030828858888226553,0.0286860413828276,1.1175561128777917e-05,0.018276969601813107,0.07092366177885426,0.1521329136460538,0.07399680345920502,0.05473280609641724,0.06809192322929014,0.06032171522732412,0.0545274620421791,0.049769453128595584,0.04678742255005826,0.04293821246954797,0.042592733484997994,0.038172276064326306,0.03417417778148706,0.03235773620787116,0.024751583241194593,0.019024410948834867,0.01415145340649821,0.011481485233175055,0.012264325032442158,0.01587788491880597,0.011048446002441228,0.007635137857978547,0.004941882677968333,0.003968149981095135,0.0036097888226331648,0.004090200321107453,0.004642950180779841,0.0031699231407664873,0.0020387141256229964,0.01749622177950607,0.014245344635587524,0.11005026470114788,0.19229565073585841,0.12035239792308527,0.06975256757140633,0.07550451327513527,0.05941789860253737,0.04581407521736191,0.03919962943380754,0.0370866776521148,0.030278228531526865,0.027629014971728583,0.03051762226339135,0.028031720536541443,0.020081877776136004,0.015279964872403719,0.012604629126617237,0.01702489386520049,0.01206745899009482,0.005803336769313737,0.0036673732410602666,0.0035695457921645114,0.004662823961900475,0.0033675874374801676,0.0018572075983245688,0.0016205664677233279,0.0014274714891066357,0.0013580233592349442,0.0012838682812031025,0.0012107041396260294,0.001207786382286989,0.011729274398892441
