,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
800_4420,0.03241724744718254,0.07363384545663343,0.07881391072191042,0.05644241921500657,0.059475207760838145,0.0681318359476072,0.058838613666687294,0.06106574334877946,0.06708163598764104,0.0695950637271234,0.05452371850446108,0.05133961946718888,0.06386827679894054,0.05736649498509081,0.035581335073270944,0.11182503189163824,0.09084429217298932,0.1284990516738128,0.08991955577860189,0.09514206615535814,0.078832215520311,0.08595732389022274,0.0826327596104871,0.05320632353987165,0.06297739740009103,0.07634053333080829,0.05173786581795528,0.037996137109491214,0.01802111531439441,0.012132778218071643,0.009171006784831801,0.026589577682701707,0.4398461659237212,0.1520564463829608,0.10979597939644924,0.08200987347062721,0.06743534524996812,0.0447958054320494,0.03464498270155262,0.02018944943350365,0.013349235294337855,0.010678221132534667,0.007853006247964452,0.0034536062269565986,0.002368283074871415,0.0020377782411934928,0.001670884018815461,0.007814937772493763
800_4423,0.049864968392430216,0.07088091388123605,0.060805044483137456,0.05379904116988637,0.07186857474050126,0.0736535816076909,0.08132097995247468,0.07828183289772501,0.07991811671866147,0.05991719294567752,0.06127615218934197,0.05382791595713782,0.03446435700665843,0.034405478865637606,0.0332002248765128,0.10251562431529043,0.10612054103368765,0.10098691215172162,0.10590622349933133,0.10152708262362098,0.091015669127639,0.09816244046949248,0.0655473085174952,0.06597131921608558,0.05463318945670037,0.04743194413584726,0.0436311798375701,0.03447856042917678,0.024648140485721816,0.01640814602615764,0.008604631548906347,0.03492671144084583,0.43113423797757355,0.15388868788782775,0.09600833729891423,0.09363600790018584,0.06331167329749961,0.05028085891729402,0.024139927714488744,0.015818015841330375,0.011492385534177509,0.008197631926122825,0.00605164892927114,0.005000292876774409,0.005296417720674392,0.005006926645818832,0.003338712650228719,0.027398236881818055
800_4426,0.036287569979381915,0.07230659617952157,0.06983324631443207,0.06369819356688458,0.07860482312995427,0.07550010911311407,0.06770108137592187,0.059459187621486054,0.06552066333726698,0.07510992788404898,0.06935773444620635,0.05908232898253508,0.0518778080661787,0.031034836040755236,0.014028549760094284,0.11059734420221798,0.07858861030851375,0.10913183176365329,0.09357454231397755,0.09627459641910799,0.08277652797446643,0.0723730990260416,0.08232350485856144,0.07224920444318289,0.05543127866696586,0.05224280299368509,0.054889319004245395,0.04452866547945139,0.012854042327079937,0.0091364891649907,0.006856151700479988,0.07676933355559672,0.20841708581443635,0.16267058695808714,0.13512827892615079,0.10203215742941395,0.07373709553001778,0.043281021430872604,0.04583758243215003,0.0502112181053339,0.05306588582342085,0.04314859378409785,0.007088416195072667,0.004013953266115544,0.003496684436726395,0.0025547718104563175,0.0024805341543865786,0.06283613390326126
800_4431,0.054996753031549876,0.10897831919120207,0.10917345109475357,0.13518176196869566,0.10250395328593427,0.07659602978006276,0.07416325325759349,0.0712829312957331,0.06332678507843482,0.0449538873225976,0.03285210339475011,0.027831551372678207,0.020668814943497905,0.013718056337600159,0.006776904310111141,0.05699544433480528,0.12392133814297188,0.17505049371757297,0.166618835632049,0.09574733564713325,0.09493997017061064,0.07095795919059429,0.07212864050785273,0.0518034327800458,0.0345616064092889,0.025394976260465666,0.016507900295937666,0.009008630836312932,0.00594011352608442,0.0050571891448857,0.004454975040512786,0.047906602697681364,0.35271686699364635,0.21513984645769946,0.11897466593880549,0.08105034419627236,0.06918104497111861,0.042095421014767376,0.026215086280837116,0.016027296115374953,0.012066440527627419,0.0059737503135212835,0.005072438555884081,0.005105387193005134,0.005921340785469084,0.004619745752130679,0.003698284953246517,0.03614203995059411
800_4434,0.04515471711076401,0.08786052745565615,0.06398000488421568,0.047673127058532855,0.05725374843734826,0.05835897289656671,0.06584533265626683,0.06703098812439731,0.038305089075277916,0.0287143656498264,0.04497257748517504,0.0825079291431989,0.12197623998631187,0.1333128558150023,0.04052283238706242,0.016530691834397343,0.04271808694652621,0.11078829215184934,0.09641170348803026,0.0863147491642552,0.07321718420341591,0.07093547043827357,0.049705400097199856,0.03086489043876244,0.05323858402667689,0.08362328317506611,0.12658624152997067,0.14000855838784768,0.016113204800800852,0.00744154741113447,0.0050865318743519,0.006946271865838655,0.12138734847205306,0.10867151425440069,0.09786967379913365,0.08429343147861593,0.0833498672915879,0.08178545388963478,0.09331797235023041,0.10201121013380064,0.1322417636114481,0.08416777523094875,0.00487364569265247,0.0021303482216764487,0.00045327085001868465,0.0004288552768136945,0.0005523644954955332,0.002465504951489256
800_4435,0.09388156745887999,0.1224497424556154,0.1366844620503268,0.1297006722292701,0.10992802167904714,0.10015147014231389,0.09244903118344898,0.08444551269841025,0.04740056448144626,0.012347233382491121,0.0064384169327698065,0.0057458074029118995,0.005543105845886479,0.004100439997806727,0.004678706471189404,0.04405524558818575,0.251664250249771,0.19656730253223903,0.13997233415522337,0.11383756877924776,0.08334144433172236,0.07222418329769999,0.058703433418649295,0.012109491211384583,0.007365245304117297,0.004639922319390271,0.0057534596344237235,0.0044930710419961075,0.005009101200816796,0.004251034812918905,0.0026331108424082926,0.03743504686799119,0.5986508620376428,0.15876258131459392,0.062308928183311796,0.03734748662180734,0.027407650778138358,0.03803811427875571,0.009956791867450578,0.0053841981749593,0.00804662422082116,0.005829954423529324,0.005962987642581993,0.004638601070783913,0.002047577501690648,0.0009758246738332659,0.0006734238990530831,0.033968393311046806
800_4438,0.019445146051921988,0.044287510082778425,0.0489913753295139,0.06870889127643405,0.08572833499113332,0.14022455500897457,0.09773355766666615,0.08042173264578492,0.06755976282706684,0.060598874648520346,0.06442077892449923,0.04831665770786709,0.038442553982364416,0.051491177692743195,0.04918994798464445,0.0344391431790871,0.08253680393045035,0.12731133175473486,0.18544004955563106,0.1154745132244874,0.09714064735456301,0.10490287281286562,0.07062817003324481,0.04354114225024933,0.03609863142867272,0.061038107232096475,0.0545097352900438,0.018013215348768895,0.0025343475090830337,0.000677139910758465,7.528364454977243e-05,7.800871980038576e-05,0.6285172463681629,0.166429731925264,0.11949636645622846,0.05366738425146532,0.01893181344233928,0.005237209267501975,0.0024340702450629894,0.0021511854132392192,0.0017165221477600761,0.0011037655805489304,0.0002924088321946005,1.4616312707835158e-05,2.1195029726992604e-06,1.8992948716395968e-06,2.1470289853317184e-06,1.513930694785186e-06
800_4441,0.04249639244078439,0.06034775483527443,0.06144796956019377,0.06884817290035429,0.05971016980466881,0.06896672743676228,0.07890771937296184,0.09278958301173776,0.08542681504875738,0.06043655375202674,0.0403318293854058,0.04074692165590326,0.026382609593718256,0.01484725595382148,0.010391069768752866,0.18792245547887665,0.09627624797986593,0.09507330617580226,0.08239834808690909,0.08218714099198024,0.10328615998691083,0.1125461033185581,0.08743051608631189,0.05485042474839573,0.045637881210501545,0.027155347346349248,0.019081031956819833,0.008913941352857278,0.006084542514366927,0.005520974931729984,0.004348697105738865,0.16920933620690223,0.31326066759609167,0.11836138637735433,0.13573569544691125,0.09817485470118972,0.06810397962282316,0.03972672504970647,0.02417824392407313,0.012216209562360622,0.011738715821225374,0.01049291601549296,0.006433654932584391,0.006357848293794602,0.006468007396349698,0.00703939236657426,0.008164600710963876,0.1335471021825045
800_4442,0.08718561715192091,0.10503136423983393,0.11644901664971431,0.10151381508553213,0.09846558444661374,0.07961315602470646,0.08350395791030439,0.07090065003229352,0.05456173192790651,0.05058042451277306,0.048163943389782214,0.03899987316013379,0.022622473690086606,0.006683838861400801,0.0025499547582456374,0.03317459815875198,0.23238932505996818,0.14955584576536518,0.11282309758367853,0.10993135232657567,0.11267825570520654,0.10423399070589688,0.06281314968271316,0.03613105707155376,0.03269691173552831,0.011512094159222348,0.0027796042816382338,0.002725212880676497,0.0017511773976643407,0.0010050297732363037,0.0006766169165184483,0.026297278954557635,0.6648200932845558,0.14176020372772677,0.07888768043576541,0.06215494766864582,0.021801813149462505,0.004656713187096069,0.0020520642417497384,0.0010402905954184825,0.0008991096766266057,0.0034879036386966412,0.0035619210866653203,0.0042918283636402075,0.004154363456553713,0.003960910639772798,0.002025171327407827,0.0004449855202163148
800_4443,0.12287278974376366,0.12191543502440677,0.12521123462094147,0.1069242730765428,0.08842739815980898,0.0892577478568797,0.08226005739944363,0.06017511168404366,0.05726291459955487,0.05155192760262303,0.04010892373510815,0.017030949587979634,0.003895508833758078,0.0017797769247894645,0.001698657765561611,0.029627293384794497,0.28123456478841635,0.15025107026642318,0.12078469395147802,0.12332005992302845,0.1180236697283667,0.08165019106355889,0.043772580964463036,0.03726466084979627,0.01042715637131402,0.0025143360978992367,0.0021387436555293485,0.00163884374011128,0.0009179374692672069,0.0007741415792752467,0.0007881798457178002,0.024499169705354956,0.6766910991224927,0.13356070003274495,0.06850084967295794,0.057764796387882476,0.03208467816255718,0.0052820766680928815,0.004208149285237535,0.0036481050322175464,0.0025835089676446033,0.0031225783990386593,0.003136534087443316,0.0034029858897255084,0.0034398432206403694,0.0017210639398444318,0.0007916205972968575,6.141053418301363e-05
