,R0-15,R16-31,R32-47,R48-63,R64-79,R80-95,R96-111,R112-127,R128-143,R144-159,R160-175,R176-191,R192-207,R208-223,R224-239,R240-255,G0-15,G16-31,G32-47,G48-63,G64-79,G80-95,G96-111,G112-127,G128-143,G144-159,G160-175,G176-191,G192-207,G208-223,G224-239,G240-255,B0-15,B16-31,B32-47,B48-63,B64-79,B80-95,B96-111,B112-127,B128-143,B144-159,B160-175,B176-191,B192-207,B208-223,B224-239,B240-255,Exposure,Contrast,Highlights,Shadows,Temperature
800_6967,0.0674948564892795,0.26238345761511545,0.2573184510826421,0.0586318657858049,0.029583086608506767,0.02201500211730089,0.039106756667185626,0.029971974114978137,0.031067729625851026,0.04029431143018775,0.036707864666266916,0.030968470824298374,0.030147094607345836,0.025550773491965374,0.015836100431629897,0.02292220444164144,0.04106069067390065,0.20083873412051856,0.3058886784188794,0.10324327445922946,0.04570080567537935,0.04827803871214375,0.033632383274842394,0.02890349688262402,0.03389255914624439,0.03440468061127126,0.03627383449907832,0.02869228978769517,0.025216277386455748,0.014568004555665197,0.012926463266315934,0.00647978852975639,0.04345872936842775,0.15136554346588613,0.3021613535223057,0.14853215335556408,0.09690086825852166,0.044961044085882036,0.0307824225049156,0.0341239152824202,0.03877399470047184,0.030869349652808895,0.03379819997494032,0.022414597242686282,0.014179557465395946,0.005757450906255429,0.0013389203064680185,0.0005818999070501605,0.05,72,-22,38,5300
800_6970,0.06799536197697548,0.08806501820350268,0.14184523158074844,0.10573677336556593,0.08032090486151222,0.0805669874144464,0.08010468803228428,0.06520430687408214,0.06314538865518693,0.03973055116546238,0.032233814098999836,0.02901283020480014,0.029944090264181458,0.03161205652565788,0.03926219606052112,0.0252198007160727,0.10148009572005737,0.15773321854619052,0.11801387046786956,0.08948844336875234,0.08539499497815425,0.06613642023985508,0.06287725776613415,0.08016417174558299,0.0476108356919456,0.03994976833006728,0.03224011755589267,0.025554764763797085,0.022042693286009142,0.027562814911347527,0.03227727767294649,0.01147325495539795,0.1523557917703388,0.17339970368797922,0.10132768418811144,0.10660376018545044,0.08203943640819447,0.08017642082120445,0.06502849823139864,0.044669048143876934,0.03695449773945374,0.027715556755445032,0.02619857067325764,0.020127240644954296,0.022091056490204368,0.0364046656371204,0.011400613808060893,0.013507454814949223,0.05,72,-22,38,5400
800_6971,0.32892021618269696,0.2209078123007805,0.07906692983002797,0.056006765013072654,0.05317678812831702,0.042203295458273976,0.07056301596134379,0.045235038015625534,0.012093305915956698,0.012907140005447949,0.011078394304185342,0.012893101739005396,0.02179988632857823,0.017071275196486182,0.007657241246122409,0.008419794374079392,0.34200911044955706,0.2163938214891837,0.13342078531053414,0.056295622989637674,0.030558443340125287,0.03249032901072172,0.0827294309668523,0.01457984074109715,0.009816409203025045,0.014209478241127432,0.015645014851935375,0.013565039233376323,0.004828750766048932,0.007964128760961683,0.008542340182319095,0.01695145446349709,0.3836714371815653,0.22593987019613276,0.10506626722385187,0.049209051037411376,0.02453674271259826,0.05991964276080181,0.05064420228404246,0.011106223102956756,0.011104571542198807,0.014337529251893626,0.013901709893883918,0.007523354720678135,0.004835384535093354,0.003871093260553088,0.0032496384733500853,0.031083281822988362,0.0,72,-22,38,5487
800_6974,0.12479102251209437,0.11931637385962482,0.2865650321867171,0.18584674639227566,0.09365290887194216,0.071951125252386,0.03381143998701653,0.01751650845081619,0.01420163332752718,0.010982823988325448,0.007251122455743127,0.005898026252769392,0.005023772565549896,0.0049414422617662145,0.004760706462821496,0.013489315172624434,0.12919427617487078,0.3249377802010456,0.32473846434357395,0.10273038226584888,0.02603283655119761,0.013776879426595721,0.011523710136553246,0.010947232853991679,0.007861924676057367,0.007039750204738481,0.006194976877048349,0.0066910231506978725,0.0065209674446545475,0.005858443846603918,0.004434440635088971,0.011516911211433029,0.2682731159600445,0.4275101906803968,0.16356631093515994,0.04012464108832128,0.01965643572488874,0.01486528549209574,0.008451421762594087,0.008075443956047344,0.008276741686428508,0.007113464866568205,0.00643062707119482,0.0056000296400104035,0.003603540417765597,0.0030203743141343433,0.0028748442853465377,0.0125575321190031,0.05,72,-22,38,5250
800_7290,0.2843045134513017,0.05292016311254462,0.04832893430950117,0.05709814388793698,0.06383733756074167,0.08207290803955554,0.05693089583518216,0.04617766631822405,0.04766913578670115,0.04043618049929545,0.06542646932203873,0.05771054261698391,0.04458963559743229,0.016926268161938398,0.014002344996068184,0.021568860504554012,0.35338869438396675,0.07589951155641105,0.0912724592994872,0.0899131146916459,0.07640128324068811,0.07547671200237649,0.09201783619556153,0.0678217829413152,0.022856775109614088,0.01601873552544626,0.012346490180150046,0.012750406889518734,0.008014501364079081,0.005593010506789126,0.00016570659604739672,6.297951690306375e-05,0.42337545327084997,0.14148648505810962,0.16428641895163767,0.1277979916580767,0.06457784235258003,0.021239401659356123,0.013838510168879796,0.01264913868904392,0.011563622854870307,0.012359234723998871,0.006076642548741412,0.0007220898893872688,1.021215068664189e-05,2.3947630990238397e-06,1.4313526568878118e-06,1.312990802568243e-05,0.9,26,-11,51,4113
CAR_0089,0.035934658971421174,0.0987370184571824,0.21948413940141712,0.2135542930780446,0.08036626773033052,0.035020052149682485,0.013974929087486257,0.013282264505603086,0.01861812700237979,0.028153825928579027,0.041624726198752335,0.05941500837121096,0.05098824991593556,0.031164621190317276,0.026059096367248975,0.0336227216444084,0.1513710211424,0.3726018512014224,0.13238853231080436,0.03473661679760608,0.01300950924642806,0.016863343697060596,0.025278761435131428,0.040025877754996025,0.07205222829678502,0.055663212849406944,0.036185310842452335,0.033092405485031465,0.015458113226160988,0.0008442503334501171,0.00010341522946014442,0.0003255501514040799,0.4890401602322226,0.1892479155651674,0.041073545321800006,0.036005483401924485,0.07484179699499621,0.08025883370302603,0.059567667637270574,0.027185543382207054,0.002372164242652592,9.529505573356932e-05,5.3813354696455246e-05,4.09587067970974e-05,3.060892604729321e-05,2.4993619470271797e-05,1.8882844665866134e-05,0.00014233701132243992,1.3,34,-24,19,3616
CAR_0270,0.3403710649638121,0.13014108843138944,0.11333797164996864,0.08825624141326036,0.04778865373355128,0.040514767265361115,0.029999995595837974,0.024421078407516672,0.0248540350602126,0.024427491968460037,0.02322177003712048,0.0212129216352037,0.02046616843849775,0.02215530220368853,0.01896712931654672,0.029864319879572592,0.3960017971183128,0.05619961225757565,0.08079707735404111,0.07365253561921087,0.08854807219918967,0.09525233536196376,0.08562200200433412,0.05478072888441034,0.03462940297840265,0.026971638738040225,0.007378155004041919,0.00010432358787701554,1.5194358973116776e-05,1.0514936825598928e-05,1.2276601634076235e-05,2.433299516709281e-05,0.4711823567507766,0.0997897783363234,0.10527430882732801,0.12725349960219404,0.09662191964650434,0.04992792038332065,0.032425863089136496,0.011159540989425829,0.002868100412251586,0.003250684461830118,0.00021833633220065627,1.725880992055112e-05,9.5515263834629e-06,2.202081010596634e-07,1.101040505298317e-07,5.505202526491585e-07,0.55,26,-11,15,4113
CAR_1003,0.008739041068590641,0.031608450618003034,0.05500165266179845,0.03186747039687445,0.02640341925926839,0.0394259483096716,0.05755196525820831,0.06487033376281254,0.07207625850581316,0.06550959788018873,0.06975064075052206,0.079486398736534,0.10227240446767004,0.1375897650797957,0.11672312068350832,0.04112353256074055,0.09638200292039983,0.07779465000014313,0.062471414235881186,0.09384820593156944,0.08948516777324908,0.10725711762129447,0.1333313532954913,0.20023217090614973,0.13064002493636534,0.00602219609575441,0.00029224367611880577,0.00022458473706822422,0.00024668812521208794,0.00044652697692373254,0.0005575669118830678,0.000768085856496106,0.34987342988871345,0.1405743005254826,0.19929532306620396,0.24934069694542735,0.059970868670310824,0.0009231398856547414,1.3955688404656168e-05,5.257468412799464e-06,1.4313526568878118e-06,4.128901894868689e-07,2.7526012632457924e-07,2.7526012632457924e-08,5.505202526491585e-08,1.6515607579474757e-07,1.3763006316228962e-07,5.229942400167006e-07,1.0,21,-28,20,2753
CAR_1004,0.02904718266856545,0.045933593164212035,0.06554725346546994,0.08574820877225396,0.07009658767728677,0.060761498331152915,0.05577067440272406,0.05822800412846148,0.060119619242576625,0.07111838079221626,0.06843104370492202,0.05586189560858803,0.05809213573010767,0.06609865455052334,0.09275982739208206,0.05638544036885738,0.18932088702465605,0.09249725675758104,0.08380275277742973,0.0942187611136276,0.09012311064201893,0.10650725398516106,0.0973211078933814,0.09537829439576988,0.13003569132901974,0.01873946166606366,0.000581624646923836,0.00035547092713556167,0.0002938126588388559,0.00019370055089460645,0.00022775022852095688,0.0004030634029770814,0.4170756848637099,0.1515577025600733,0.17387928940607453,0.1876046401370223,0.06760752045898415,0.001981955487574868,0.00010069015420953108,4.0187978443388566e-05,1.9488416943780205e-05,8.780798029754079e-06,5.83551467808108e-06,5.450150501226668e-06,5.2299424001670054e-06,4.431688033825726e-06,3.85364176854411e-06,9.925880155264327e-05,1.0,21,-28,20,2753
CAR_1005,0.022619803666861255,0.04820190176120237,0.07335864038233411,0.06563007923748099,0.056852666907280726,0.05038686159194162,0.05274212486283788,0.06344569745300704,0.08256344911067857,0.07694354568954752,0.08894196943996015,0.08387844931216899,0.07306166223204252,0.0695880996459274,0.051055330808720864,0.04072971789800797,0.14242303011191634,0.11717319851606164,0.09281322785658903,0.08581578513326664,0.09250229401789277,0.1254497199943891,0.1333556037126205,0.11809537499127425,0.07665240305393403,0.01426725534164296,0.000985568882305156,0.0001379879013265116,0.00013881368170548533,0.0001180865941932445,3.1737492565223985e-05,3.9912718317063986e-05,0.4182152067346684,0.1462304832312632,0.20295509912777773,0.18028585874222855,0.05105692731745354,0.0012371841637784538,1.5689827200501017e-05,1.45887866952027e-06,5.780462652816165e-07,3.3031215158949514e-07,1.9268208842720547e-07,2.7526012632457924e-08,2.202081010596634e-07,1.3763006316228962e-07,1.9268208842720547e-07,4.128901894868689e-07,1.0,21,-28,20,2753
CAR_1007,0.1041682861137432,0.11170664251130603,0.05867791680493901,0.05481067718615446,0.06619072906277891,0.06161791516218657,0.09639606871285504,0.1409214035447779,0.2503799140263532,0.033826304033838066,0.002191566073771035,0.00171398975459789,0.0014025604476742613,0.0011437884029165241,0.0008591694322969093,0.013993068729811046,0.2972191130061731,0.1202027389924026,0.08011258799790978,0.13584227616782413,0.3336053362148297,0.01432203210678155,0.002642332056640166,0.0015317400249583862,0.0012655910088151506,0.0014215533963906572,0.0019462267231779376,0.0020492565884612283,0.0018041099199565575,0.0017194399050991169,0.0016457252432693944,0.0026699406473105216,0.5897446830203479,0.34637743360230283,0.06366450172742245,6.507149386313054e-05,3.1379654401002034e-05,3.025108788307126e-05,3.182007060312136e-05,2.5764347823980622e-05,1.9433364918515292e-05,9.0285321434462e-06,2.202081010596634e-07,0.0,1.9268208842720547e-07,1.101040505298317e-07,2.7526012632457924e-08,8.257803789737378e-08,1.0,21,-28,20,2753
CAR_1008,0.06965537322080112,0.09552046625101654,0.09814730116254462,0.08092344927803673,0.08454067012408066,0.10490391880134564,0.11601517916461415,0.07934285058065572,0.08960617212478136,0.1351224158854601,0.03272292381746598,0.001012076432470213,0.0005130298234437508,0.0005103873262310349,0.0005220858815998294,0.010941700125452557,0.2777653237862845,0.1214028180911525,0.125871969028171,0.18839378339318225,0.13235621677197384,0.13952225632267004,0.0024141414119170893,0.0008746941034216155,0.0009045598271278325,0.0012055567752637599,0.001986497279659224,0.002045788310869538,0.00171734792813905,0.0015278038051519448,0.0014036064361542945,0.0006076367288615087,0.5620995378052167,0.30634208689896125,0.13077859088395716,0.0007774997528164065,6.055722779140743e-07,4.128901894868689e-07,2.4773411369212126e-07,1.3763006316228962e-07,1.9268208842720547e-07,1.6515607579474757e-07,1.101040505298317e-07,1.101040505298317e-07,8.257803789737378e-08,1.101040505298317e-07,2.7526012632457924e-08,8.257803789737378e-08,1.0,21,-28,20,2753
CAR_1009,0.10729331432790616,0.12476724003717996,0.0791499758101401,0.07119823375486302,0.09028810156173787,0.13931025097337485,0.08407041572426775,0.04340502611778183,0.07454619514533625,0.1402924892081515,0.029725506197867107,0.0038339606695119025,0.00047330978721511405,0.0004693185153834077,0.0004892198225166747,0.010687442346766541,0.3160830473013607,0.14092773452768334,0.13643738856093784,0.15220087537124333,0.11289551852291453,0.1279755619655687,0.0016136849645652135,0.0007999334531118597,0.0008652251550760499,0.0011041509447257847,0.002079177364192709,0.0019171592538380622,0.0016414036592860984,0.0014557407040801699,0.00129201598094231,0.0007113822704732425,0.6382746948521292,0.25465354769564336,0.1065031250832662,0.0005663477099128218,6.330982905465323e-07,2.202081010596634e-07,3.8536417685441093e-07,1.3763006316228962e-07,1.9268208842720547e-07,1.6515607579474757e-07,1.3763006316228962e-07,5.505202526491585e-08,1.3763006316228962e-07,1.101040505298317e-07,2.7526012632457924e-08,8.257803789737378e-08,1.0,21,-28,20,2753
